Current density (A/cm2),Voltage (V),Faradaic efficiency,CO conversion,Crossover rate,Capture energy (MJ/kgCO2),Electricity price (USD/kWh),Membrane cost (USD/m2),Unreacted (conversion)
132.956551249721,2.28958844111899,0.661072638954052,0.183583367403937,0.252010701906939,3.97614090036818,0.0672779969839801,1531.38069052051,0.564405930689124
166.097066750775,2.94436712835486,0.536276416800611,0.442690948250715,0.129245454360354,4.24439911901937,0.0301168183660444,1923.81948723183,0.428063597388931
280.702667930599,3.19451685205286,0.641919155615305,0.340394119378891,0.266152483369805,4.86199940408494,0.0622564118314992,1819.96759425926,0.393453397251304
112.169382332789,2.22756264807934,0.737626291154535,0.278038518733103,0.382749758629901,2.92479970813759,0.0356737500058841,390.463893000089,0.339211722636996
115.606828987296,2.32071795586626,0.501895304078286,0.296629824978528,0.302773118241878,4.03023798324154,0.0334218612472199,787.642531796717,0.400597056779594
101.820711925084,2.81446608751556,0.685629364239879,0.313739234130783,0.366773917719904,4.65485749435427,0.0154705868902286,761.852372403457,0.319486848149313
191.03628995729,2.5080184579425,0.505667811904784,0.156587688479207,0.149735548110536,3.58328499690137,0.0447017071419076,467.210237781605,0.693676763410257
262.639001884183,2.25195749891046,0.919124948938103,0.132913590036786,0.194985775070588,4.91189864847568,0.00354319809939929,1965.63106350022,0.672100634892626
106.465532649841,2.20627917671392,0.696355426776057,0.353889917467915,0.480910860588107,4.78881828785473,0.0904318997735208,1703.26842798872,0.165199221943978
113.037821553699,2.26248561995355,0.715237103309413,0.375955539023716,0.404234276804285,4.6731034514082,0.0852779236734585,1076.4250973427,0.219810184171999
101.769970318884,2.73736146039695,0.791306546988379,0.132437244000213,0.45754057213584,3.63816050784534,0.038860760341946,275.668907659922,0.410022183863947
183.077262348042,2.37218808284935,0.700350023679347,0.188163469331641,0.189475636964643,2.61659604916148,0.0219584498091038,1562.23751533035,0.622360893703716
220.837157441715,3.12342654556979,0.675850281812233,0.433966693285741,0.250277174941879,3.01020842759136,0.0595270475351096,1125.98150284577,0.31575613177238
271.308140921728,3.03942958282577,0.604678548124321,0.399720009312643,0.161105468871468,3.71555902120837,0.0651016475677273,1283.4327556152,0.439174521815889
199.9648348514,3.27544193410259,0.639313551189156,0.201051352958475,0.312612268201473,3.16786372946401,0.0762771931014444,807.655689434892,0.486336378840052
235.056493416559,2.94592174644223,0.629792809682462,0.411963678984736,0.342343350773511,3.6236851232233,0.0215831468693162,72.6887587655263,0.245692970241754
162.251549997082,2.55390956218345,0.783269837628145,0.295245446396982,0.139147758841976,3.28741659080248,0.040438774057554,345.072395012959,0.565606794761042
181.831196219307,3.4749255942709,0.832474411825817,0.263919078899787,0.355743855693573,3.06906842337412,0.0177880209729972,640.960958403656,0.380337065406641
183.859026130092,3.04601672501343,0.762559002084834,0.187830309140341,0.164160456834968,3.40732575224638,0.0133320846865354,1388.8782129344,0.648009234024691
209.535549178026,3.49990436365502,0.770663207177984,0.284766372625662,0.47261806807346,3.23834454837652,0.0397684931513889,1781.87819053606,0.242615559300878
177.471581921302,3.30672620410164,0.710497538044191,0.274231985738756,0.237899495593025,2.89537236780355,0.0269289714101338,874.533946123732,0.487868518668219
222.088065777814,2.2319060756958,0.789916297097404,0.21134928643513,0.184474657289372,4.86297628645871,0.0161618475497797,1980.74691476937,0.604176056275497
242.637391513142,2.08320004015605,0.964428483716265,0.220252825300077,0.429954574209445,4.82779140071614,0.0531707303454312,1303.97731473106,0.349792600490477
188.860136993011,2.70486800872908,0.715348015805202,0.47124442356861,0.103159725023384,4.51293923193226,0.0413521512669782,1382.92677788059,0.425595851408007
223.071388236916,2.49810690999566,0.958614842183421,0.411075298770618,0.35684987841014,2.51874861025764,0.0945013974269638,574.086207301938,0.232074822819242
146.453851315653,2.19531647430692,0.795149021992576,0.32525613734584,0.458174362401584,4.49466951684514,0.0701406678570566,1100.99301610672,0.216569500252576
184.105732408924,2.30018142261692,0.99404273827485,0.39489596141492,0.157631179119684,4.97983372313107,0.0761546362370704,416.042246728899,0.447472859465396
202.661372611224,2.73414769928668,0.793345738228755,0.382986084876826,0.157204953652606,4.84837938085711,0.0396056199185421,1110.32822034806,0.459808961470569
164.689812148527,3.33839551419277,0.881693310556131,0.479294455034419,0.264685284292966,3.852765078219,0.0279855891687753,1982.44662351027,0.256020260672614
220.370326821627,2.43423727254385,0.603930617095491,0.261299913587004,0.432193213330103,3.39528370821195,0.0115833559988388,65.1220414940144,0.306506873082893
238.115773031927,2.23385378064699,0.884855798061524,0.482550352893471,0.306086038081933,3.52534563727819,0.00907581926822897,1077.32483963931,0.211363609024596
166.549927432933,2.76784823322911,0.836733611528787,0.438228310445251,0.435425551005584,3.61361050769134,0.007445543606303,250.804727124749,0.126346138549165
180.050398354755,3.3074399652502,0.505463625729789,0.300420135999788,0.3739492875751,3.96255715221521,0.0492865134870715,591.370097287663,0.325630576425112
130.151872271757,2.9707872719708,0.95784968950196,0.35224256903663,0.208833776975594,4.84235127155608,0.0804760429249443,93.3156923458587,0.438923653987776
136.282661442362,3.14072260736731,0.623809288137594,0.219514976285695,0.132376272159074,3.5447362402005,0.0471426472279988,1299.55624878789,0.648108751555231
130.248979755966,3.20395205219725,0.769098443876818,0.460269673031307,0.456002457883081,4.75718270626409,0.0594700692110928,1700.27075672203,0.0837278690856111
115.050849030041,2.21665345879004,0.758033766178383,0.125497466651271,0.189287062872892,3.69610984256774,0.0952171728502479,1672.22248991379,0.685215470475837
124.066729327745,3.07866757939624,0.84370992520016,0.441761527393179,0.299164804342025,4.14344817522117,0.0591555283029554,1524.95790031266,0.259073668264796
104.3503094203,3.47161973365417,0.81470842629895,0.289759960573225,0.353978552643951,4.33544798276988,0.0331968885533606,779.535304008175,0.356261486782825
180.741573012778,3.27414602617185,0.859885699778595,0.18868446092203,0.178709158036227,3.18408339726068,0.0848082144563483,319.734802939254,0.632606381041743
278.740669573156,2.11936198223055,0.565728981130355,0.189579973620976,0.179510494419757,2.96965339699258,0.0669513237469406,1011.32400633934,0.630909531959267
117.410700743695,3.46045284070263,0.971721955711674,0.194932247857001,0.187213674719595,2.92830836596677,0.0126372026112406,849.06035242505,0.617854077423404
159.98119827537,2.99092414629723,0.735666600328661,0.158725219476984,0.38790263130541,4.41918139223514,0.0531998032247175,1144.6967712742,0.453372149217606
276.788527892375,2.2308991799095,0.635222054907687,0.26918976474252,0.340630882575064,3.3273788939241,0.0206784674241441,215.901865295947,0.390179352682416
207.718103596078,2.28608094840673,0.79437645971957,0.482756424498763,0.418124971215076,4.08204169127991,0.0524236328525191,111.913655492807,0.0991186042861605
109.539196277603,2.73844333259041,0.969711994310717,0.281753513159055,0.275145324595101,2.87291993361049,0.078413611858489,178.180844612729,0.443101162245844
278.487370135816,2.21438994835952,0.606924339443347,0.250770250988932,0.440555222376302,4.57598651741121,0.0124798553620362,146.222361169709,0.308674526634766
182.092556066122,2.63342117015618,0.655706868432433,0.39063007263891,0.150598072996113,2.95746437462055,0.00439428023567136,1413.21924419667,0.458771854364977
214.086131521183,2.58054103015218,0.808155314215286,0.107669404075277,0.142208328523655,3.85135735775181,0.0204274664200632,1844.14875700985,0.750122267401068
161.588176442865,2.09716309702089,0.691442071385807,0.180814135805864,0.33075202748103,4.85276342105328,0.0153478239627609,1922.64470109572,0.488433836713106
174.548768573412,3.46692818553855,0.764727643185578,0.407694188809571,0.352514780233354,2.70498853512949,0.0191783430083017,39.1058513909783,0.239791030957075
224.523430875801,2.0924877137085,0.993182611832711,0.126752492708849,0.192609124744143,4.157158606603,0.00528445507707885,977.316214117914,0.680638382547008
216.520626685691,2.78151040659529,0.57408372725819,0.486003699772219,0.34888404747242,4.36905361960826,0.0286150539244482,1741.73409573473,0.165112252755362
222.207330528824,3.39399685162206,0.699781869034616,0.350955524212738,0.209153190534221,3.75546293814652,0.0054514879931049,365.754924505485,0.439891285253041
270.196004466368,2.14361323384659,0.784751391804262,0.228000365702562,0.27343220872643,3.2429932301408,0.0695366545989572,931.531017150907,0.498567425571008
191.112458387171,3.49017164856349,0.61864288956656,0.101043093699773,0.15783065332888,3.02672345861807,0.0869058994916581,1941.51216450021,0.741126252971346
181.235996920076,2.30838696887807,0.755335429350193,0.466773181414518,0.228054161334302,4.07912095292575,0.0994502779089248,805.594151600849,0.30517265725118
243.491853666505,3.17140065795457,0.592181683340339,0.268061848759676,0.213748737389096,4.1768460954866,0.056745583210012,322.27731980182,0.518189413851228
165.068439074758,2.52311611334019,0.620497171082526,0.481755821465188,0.106629438274764,3.21989078054214,0.0610655054201997,467.376712014523,0.411614740260048
178.455842833484,3.10078021508335,0.819352053955714,0.315753294548913,0.491174977688116,4.52226816480192,0.0356464147019207,971.28433037207,0.193071727762971
238.168993411966,2.60575551789454,0.683788849693588,0.168867816725762,0.339470401939499,3.88968369208093,0.0464250109940213,1936.19704471554,0.491661781334739
145.725862383175,2.06132097397175,0.898267788410626,0.480916961317767,0.24047673650777,4.20182770413825,0.0134805643297721,1393.21591811028,0.278606302174464
295.5802322414,2.01586653444758,0.939522996771141,0.27844933595091,0.402519740224528,2.7210289299246,0.0030131591291198,534.217214844049,0.319030923824562
236.971850010718,3.07636605158523,0.626419449750526,0.358095896603,0.137643048867008,3.1630428020015,0.0945290660361823,1983.94229362526,0.504261054529992
193.69755282325,3.43048043775167,0.57936813295739,0.176210214877158,0.44302618376228,4.35225456149018,0.0606932417745044,73.7426859236808,0.380763601360562
155.941747039844,2.59033700146966,0.533496556606163,0.337449684013911,0.153063933484269,3.71764870163222,0.0675575315080036,1175.50066157302,0.50948638250182
261.44194279011,3.2637784922254,0.874539274147519,0.412059885638835,0.243228124027596,2.84608749127745,0.016863379643928,1557.1687776333,0.344711990333569
223.360295728594,3.12678533290403,0.881315638555008,0.22756939889369,0.156243486844032,3.04485061253109,0.0217104330624607,236.453253337493,0.616187114262279
280.882942718757,3.19401125151207,0.507723962985816,0.10657018242902,0.255964860737736,3.72907653343625,0.0298659237388831,655.339183583386,0.637464956833244
247.963604875176,3.12988009775829,0.885561549565009,0.290668322102792,0.106003880285095,3.63792258698208,0.013801240653342,1828.27935527779,0.603327797612113
226.959872805009,2.77617683627864,0.592341755984169,0.202048859313984,0.402303570200012,4.43924512606808,0.053538347342355,1381.20962444995,0.395647570486004
153.84574233368,2.06314314306051,0.923135014229884,0.160125467094276,0.415752223783814,3.72409980048348,0.0791096043811968,284.051511829302,0.42412230912191
149.899659225095,2.95425502918078,0.647307411731479,0.221138575227814,0.143550841629966,4.62980292046059,0.0519243047659917,526.087483060884,0.63531058314222
171.131600097133,2.17701040696859,0.688976037820603,0.430726389521464,0.167772367472015,4.71010714382166,0.0730106536766815,769.029565062362,0.401501243006521
290.833468385699,3.05956528398909,0.719809146369013,0.353955097026202,0.433082213003972,4.00755778016184,0.033798394134366,1742.14619860534,0.212962689969826
208.053113311154,2.86648185768236,0.548909162117877,0.151028783316152,0.367526317000669,4.29046017560746,0.0313426134901613,1087.74964274098,0.48144489968318
266.860507860228,2.4467938843437,0.856366361230362,0.237384790785339,0.488537721960569,4.9384141365441,0.0427961646132155,116.054954575095,0.274077487254091
244.647276886561,3.06544739003386,0.716462676858154,0.300916868174296,0.354532689873603,4.35650871635299,0.00470067690486752,1940.1605701379,0.344550441952101
273.435217586817,3.46626082324857,0.962575185749838,0.329014519866,0.144321848316208,4.02779971485786,0.0777756526729231,1575.03151315004,0.526663631817792
215.441491426981,2.20758621554566,0.978092684647606,0.106306165237475,0.248303662982726,2.52165974575354,0.00659006589991784,1175.87531136249,0.645390171779798
155.105901206161,2.12925486601075,0.767468691520513,0.368698943708654,0.361847849133399,4.9713399297524,0.00226556983644707,1139.34112535825,0.269453207157947
162.327499784458,3.19089790092355,0.704862984848491,0.144031423898683,0.434150236103155,3.12115213578862,0.0935230097748444,1799.65298781344,0.421818339998163
137.88478850154,2.03784549439438,0.828194323647425,0.221779524539035,0.100957911350829,4.80302116430512,0.0578463385163651,1515.2256565512,0.677262564110136
193.04909004844,3.06086390829402,0.913867313260006,0.190234131193091,0.118431729165253,4.74832005332511,0.0839100206268984,736.158727181149,0.691334139641656
219.790100749152,3.47725211825428,0.945429712588694,0.378127405588849,0.361975567278192,4.54387963996409,0.0791968213341806,1759.3432761971,0.259897027132959
248.38357997034,2.17751360557094,0.776476747129856,0.244186458514642,0.300532780746756,4.12698841021379,0.098321607863917,253.780005095501,0.455280760738602
250.089772630816,3.1479486005377,0.723484423552062,0.20265983584057,0.147310997917819,3.65207350763485,0.00561394863451774,683.46959415062,0.65002916624161
221.104482351466,3.41584580300875,0.565108522039818,0.37281707355727,0.41249320388233,3.70426364871541,0.0926639985202223,1382.12213674071,0.2146897225604
298.335826658168,2.68255411206464,0.516209312694794,0.257432692308761,0.28086150607851,4.28909010199318,0.0375262901429971,1180.81725026375,0.461705801612729
224.457422786581,2.31265254122036,0.692051888468115,0.187663060498833,0.215068615364729,4.41458000014234,0.0780817159225992,666.130089083764,0.597268324136438
203.109625421041,3.41321608961425,0.972459460651327,0.123501625693167,0.192411536604221,3.02295762924692,0.0108375824427756,1758.789627578,0.684086837702613
295.657905208156,2.90275606964738,0.869706421896348,0.475904723178673,0.316066414032755,3.21526469242851,0.0646629994700267,1659.12038421691,0.208028862788573
239.259969732915,2.38869752857076,0.528220167961196,0.401125700046355,0.273342215513302,4.98049806633759,0.0278031999466479,549.694281241791,0.325532084440343
298.827056155412,2.52555855698216,0.736055250741978,0.137735782403743,0.31496303104965,3.87822893520395,0.00872203103186167,1869.00212551572,0.547301186546607
196.985444580456,3.035856730725,0.601297195101817,0.152548810918229,0.442324691127614,4.24174372090552,0.00437045769707193,1877.91449888478,0.405126497954157
254.192119563698,2.60523953096945,0.742631581193806,0.470386553068841,0.117816664255877,3.55664125881688,0.0563916847625727,383.311845632198,0.411796782675282
155.47354226507,3.31926777889573,0.747140012983142,0.492704897898915,0.459184405772057,2.88124042159452,0.0745589706522336,1601.08423191039,0.048110696329029
163.929126759415,2.73263771766638,0.618257417890271,0.119108877301364,0.325582596460826,3.48874947670588,0.0276231004338892,1032.07430392128,0.55530852623781
248.07065565877,2.88015050060454,0.590723318297338,0.113423946802096,0.24782565981405,4.22980616730854,0.0107780577130488,36.1939827590287,0.638750393383854
173.491069385523,2.5762904929769,0.657761171901262,0.101573586696816,0.495499796428082,2.67163485120137,0.0845066262368957,1817.45553918609,0.402926616875103
169.091548230428,2.02341927657002,0.603116198666064,0.107080998665047,0.49261972137933,3.69580214680187,0.0398400538422536,420.731759829592,0.400299279955623
100.303570759967,3.00141515364221,0.992352849537971,0.271507332697467,0.422181531131508,4.17703986133553,0.0261739183776594,1187.10765290406,0.306311136171025
164.884445639792,2.91913420347223,0.796940328935066,0.48357766763291,0.408877714670253,4.42857016364062,0.0515565126956246,424.643956747918,0.107544617696837
129.479245018385,3.36780433798323,0.997436800061091,0.278110203849168,0.38217035797885,3.92726915362876,0.0697505042181229,1907.68626115927,0.339719438171982
152.80362182634,3.47409039599762,0.783417488679146,0.291376049897092,0.103785616352808,4.55615800451535,0.0689599153358606,880.132945369557,0.604838333750099
195.458722066882,2.0896676869435,0.889513577421494,0.355088563307166,0.318080734330465,2.79481885974359,0.0432218271776049,1985.32000002186,0.326830702362369
156.794278323117,2.48366061983324,0.667696572062928,0.491069906250875,0.444826251508319,4.3933162369382,0.0565088801156172,1734.38016011449,0.0641038422408058
193.953194267097,2.43822648205303,0.982704461238742,0.190733553085609,0.498751489847229,3.1435341739494,0.0351605803170498,1492.79308722252,0.310514957067162
191.699039772348,3.32689928357857,0.96959965732088,0.190686572938254,0.24755257795809,2.57837351767519,0.0474051697996838,1934.73755606263,0.561760849103657
254.882378791754,2.63015385616497,0.890642562920007,0.160551500533483,0.141896772569931,4.80115280508533,0.0161955293270425,861.459971557625,0.697551726896587
214.956260050088,2.3056820503551,0.66933568066154,0.429396774140536,0.370864969158086,3.66545395245153,0.0403011066324343,342.559609861235,0.199738256701379
227.628708793493,2.74367091790664,0.591599164207332,0.279279576061251,0.393600141394185,4.42928135581069,0.0312411942777376,947.06764038509,0.327120282544563
195.822990904259,3.08926994552523,0.971285652429366,0.163147297925916,0.245102969591546,3.92111047196045,0.0461833183285604,785.023722593036,0.591749732482539
133.702483082863,3.13874285187396,0.646746527742472,0.169401036712348,0.484796323978046,2.74914511078331,0.0835401309076587,1967.77352067384,0.345802639309606
221.662793800912,2.14439020928591,0.887131214154349,0.349509362398717,0.438443591450076,2.7608724039286,0.0547008382204263,1043.28092707242,0.212047046151207
280.621891686176,2.78844928609075,0.681909890577551,0.225994854916236,0.451030514468646,2.88592246266881,0.0793456039181657,864.741145442137,0.322974630615118
122.660335983748,2.91685949373437,0.671187386625521,0.24195785553489,0.122259984206513,2.52995015413195,0.0627930946450603,687.703231662696,0.635782160258598
262.08665123696,2.27652378707712,0.761072760486419,0.206566637368721,0.48227452005536,2.5347959327795,0.0874891969015734,1865.20707126768,0.311158842575919
161.710789424154,2.42014963805192,0.501759718548937,0.415765437757228,0.123811874119481,3.01477665717282,0.0319245806248974,555.018576501178,0.460422688123292
291.773512371179,3.19551478465217,0.561624780722374,0.488811951715547,0.161533107489626,4.64874523454305,0.0751830483312334,1717.65741172249,0.349654940794827
184.150647762767,2.92649405709667,0.557216245499099,0.325516156176009,0.107294773759232,4.87792483736878,0.00270716790008916,1066.94341406175,0.567189070064759
238.445406047519,2.58944988516472,0.734201829014517,0.426757950888131,0.368376904309465,4.99626859303462,0.0514639447690125,254.616642483445,0.204865144802404
206.625552309641,3.48224987138411,0.942622177377227,0.162147580900919,0.26480062604809,2.7795132873846,0.0961703597847367,1927.38340934498,0.57305179305099
141.644831170957,2.04316498858108,0.757837448948293,0.411605764963376,0.455591790348925,4.11547249160129,0.0367023496803959,696.095045997489,0.132802444687699
279.92203518376,2.38528202054168,0.592055794094352,0.23174308197721,0.147908751981078,3.06841701280616,0.0373111552500184,1084.01747799535,0.620348166041713
134.755883702149,2.18274204764393,0.847453812350729,0.480042971604852,0.307211518051186,3.43873791239692,0.00978814137817164,1179.84936121263,0.212745510343963
149.03788635737,2.96217538363415,0.801057858904738,0.273412544360151,0.286899732011841,4.99781578832034,0.0630020818421714,1513.55383470582,0.439687723628007
276.547367534962,3.26279148086863,0.73037929782023,0.343828927323735,0.242017399664026,2.93865001093066,0.0325839728953901,141.748906403964,0.414153673012239
240.725662302013,2.18152906308396,0.976058005345521,0.4429825614259,0.106133640205624,3.66202254778456,0.0071062978039843,1146.53487850472,0.450883798368476
208.840895188437,2.49503662407446,0.634535641220339,0.298311442593963,0.307338543810434,4.03459147424546,0.0935450257396927,551.357048649191,0.394350013595603
266.955315237316,2.26510378069179,0.564661166251303,0.274857906994614,0.108170552612951,2.98848110606037,0.0666229836473683,876.052839010193,0.616971540392435
268.228919886404,3.21669376391105,0.73142441680469,0.224274497654406,0.346738648533218,4.81146604450402,0.0274983213920744,391.937486586406,0.428986853812376
272.50145045035,2.68246103033196,0.564110358551428,0.300627395973173,0.315276734627966,3.95025538243489,0.0205872657927918,741.56400373721,0.384095869398861
234.891350341568,2.25279201469281,0.921945169444997,0.270102782888234,0.220987470720224,4.83777519772932,0.081534649671859,1013.80860198139,0.508909746391542
104.37694280919,2.03220084329161,0.589874470861217,0.260753757925646,0.477917853374304,4.10201601704102,0.0734437309915994,1477.66772603005,0.26132838870005
134.282992040127,2.73550244680266,0.883071609269136,0.207086941370111,0.469159742784859,2.90644123126573,0.0104249289284397,994.82016463552,0.323753315845031
245.271231299001,2.44057435573647,0.789680656999684,0.214624700350196,0.209094103720752,3.16920161229443,0.0678408567487678,1764.06639832031,0.576281195929052
264.686578031292,3.47343277933116,0.515017118786984,0.399298990652829,0.439724561260499,4.43135288029594,0.0205671441257327,1855.02143781732,0.160976448086672
193.669801636226,2.21796778964129,0.999086175057754,0.151324454754693,0.245909840780716,2.51843282936517,0.0840515918971873,1934.61777495869,0.602765704464591
257.695669932954,2.41327834877463,0.62515105877536,0.281443307149987,0.459703345624527,3.82771898830527,0.0801845889665154,1588.59490933423,0.258853347225486
287.884974446731,3.10762957629421,0.522724979955304,0.173171414054792,0.43401677959274,4.01737216749903,0.0936505205901235,1442.07002942671,0.392811806352469
256.809442383812,3.14753662300048,0.621733608746052,0.28677103778044,0.387408858061303,3.8562948895833,0.0311250746704544,1223.99089628106,0.325820104158257
264.275215374924,3.43404362238652,0.826455238570705,0.206906865420131,0.25512257747811,2.76819938408828,0.0427541031755273,75.2677754313294,0.537970557101758
264.18796991217,2.18062168713972,0.820013917068792,0.280267633000312,0.242268227092703,4.87881346000599,0.0569069589860233,118.47605329408,0.477464139906985
160.630429598716,2.94270629084967,0.596668545379512,0.445403145355299,0.309559298120347,2.6357571182291,0.0517983485206098,561.036979645831,0.245037556524354
218.623271524598,2.27813396670909,0.696655586807417,0.457192147828638,0.19846159505151,3.83960889117509,0.00623291309101921,1472.15134865648,0.344346257119853
160.058878132128,2.22496723269259,0.588693974224503,0.234119199791569,0.46122530503877,2.73098918102101,0.0061858613096761,1781.02723486233,0.304655495169662
114.202880991793,3.4325053016043,0.888472296776866,0.351382693097849,0.353184583796811,4.94063623725801,0.0904702372580174,221.604873040157,0.29543272310534
148.204831274413,2.97048730162147,0.643546548554514,0.274101524023835,0.10112622140558,4.89604071153054,0.0296959443521251,1636.11314227233,0.624772254570586
101.186066701782,2.13273818151301,0.793163195895592,0.234643899742372,0.426059931297222,3.37813218788664,0.0488880328139329,1494.04966693664,0.339296168960406
259.789036127542,3.49416811853603,0.884958426142655,0.446631650234359,0.456713105749122,3.05636586653986,0.0888053668290359,1829.09092382943,0.0966552440165186
201.437825359776,2.35679845296615,0.942476536989071,0.412405163217302,0.392015779497332,3.11095696656241,0.0715865496859345,347.601348798503,0.195579057285366
220.224491413815,2.38124735966524,0.589160048357004,0.193097858760198,0.22668062415157,3.37725740737641,0.071640908506519,1499.88326289523,0.580221517088231
141.365435146404,2.29799833235886,0.935082850699722,0.162286008179101,0.361099189746232,4.24674292335808,0.0714581071227698,1852.56562848124,0.476614802074667
260.27856828118,2.16140380249029,0.707457836050349,0.429844999165434,0.455742142892112,4.61201872332475,0.0175586354986087,246.9687050124,0.114412857942454
164.092218243608,2.55167863713724,0.609815125757907,0.311930663980094,0.289576600519836,2.76452280833861,0.0216767299592784,313.404886777533,0.398492735500071
113.133434952375,3.17244475291176,0.845721505235915,0.345201046224845,0.217040847399924,3.82140161448414,0.0746138199422511,1123.08110020196,0.437758106375231
164.380306963488,2.52474687014664,0.64231173570251,0.332107887742602,0.377983354605864,3.5208286992235,0.044238168342057,1740.41865310613,0.289908757651533
229.380812164209,3.22195855505639,0.85267261543397,0.192600580273227,0.14288698278691,4.14872823753625,0.0275795107931324,1384.63376580053,0.664512436939864
173.397881588078,2.91528077542486,0.87692589553503,0.419124688857083,0.131854298698771,4.0066039982743,0.0337537454343979,124.130171031773,0.449021012444146
234.303562508777,2.91792906748193,0.552421804051065,0.449754118091202,0.356210324832374,4.18025279103806,0.0700021394641512,548.082245173967,0.194035557076424
165.900249592466,3.33450163241123,0.970172700084145,0.106231154969016,0.188009302862565,4.4175247219363,0.0653766260384637,1375.84825462553,0.705759542168419
151.372721435251,2.47431853833086,0.542914873509866,0.106655784527098,0.225778157560699,4.31386552966313,0.0333831076179374,763.829657231664,0.667566057912204
153.210643055226,2.86184314642865,0.959706498791999,0.234402932125565,0.430141257145814,2.82694776989092,0.0728087631962519,515.135921744793,0.335455810728621
115.289518126207,3.48663096513537,0.884256350005279,0.148226034645744,0.409204062294727,4.21304903385131,0.0502795124388593,1975.66711108217,0.44256990305953
104.989159075664,2.06439811019933,0.944504638005849,0.237283481449455,0.193787432396685,3.09957260952513,0.0298830131793254,553.263908209796,0.56892908615386
283.313636224753,2.42777859379581,0.621266239971557,0.371737323156714,0.292737896220785,3.51670730837859,0.0174579536238512,164.328159586068,0.335524780622501
277.369460868959,2.25522739408604,0.725295424876545,0.176064407755596,0.128365393480544,4.54853583126512,0.0433649105250962,1917.52696660142,0.69557019876386
260.751048720752,2.2617103613691,0.694730255254389,0.358225677842271,0.346807946236502,4.34813419737458,0.068108331804327,1124.23071550115,0.294966375921227
100.230027305644,2.85370333984362,0.940317608043268,0.410944744576089,0.376979643456034,2.68669508011472,0.0313189745207855,739.579456292487,0.212075611967878
275.482979725295,2.33350172613301,0.755811130210385,0.139812671072123,0.288131179572899,3.68424837221168,0.00149177733456667,1867.73507554153,0.572056149354978
170.291666705601,3.27792238075077,0.91687154539787,0.14570714143634,0.308549418530124,3.65510088101203,0.0332997953580898,1419.64318394178,0.545743440033537
161.469315281532,2.1065629132728,0.994110505512453,0.126870038542512,0.241857968106147,4.44315565306474,0.0912669051346362,348.290388394227,0.631271993351342
236.352501963487,2.32925937964267,0.600691435936732,0.237739534996732,0.107265361192279,3.7012537411461,0.0998136485063275,1900.7759872055,0.654995103810989
159.526389344196,2.50778668928903,0.579113589101151,0.120138160389165,0.328578175914078,3.28903239177087,0.0532179183000236,1626.82352434319,0.551283663696756
110.015026336364,2.65813058741459,0.608575953108464,0.416029255931922,0.391003855869633,2.81087410201005,0.0149747557165245,1448.9957184808,0.192966888198445
239.85634551662,3.27131168833651,0.785064762172747,0.331837213468496,0.29799246988418,3.68602083223368,0.0713904824918832,136.262147067213,0.370170316647324
176.164936761653,3.44359571029959,0.759281408348808,0.472675248982887,0.306743495640883,2.62209133225476,0.0459509883231422,722.357293860612,0.22058125537623
286.946646874959,2.53295953034296,0.700428453983473,0.448609019557278,0.257305719354839,4.52980907845314,0.0959716977612078,1970.25634159218,0.294085261087883
254.329944753931,2.36578535386652,0.775507442283877,0.165201375302639,0.431630705377008,2.8220768387745,0.00861857383136489,676.205682000697,0.403167919320353
162.754699649872,2.77841257148527,0.83323345801979,0.27140722178025,0.388424260152713,4.29818997551921,0.0902910092566206,401.393999244055,0.340168518067038
120.105071802938,2.57288809343932,0.83218943734972,0.38557809243322,0.122054544758952,2.70049435699218,0.0909903609373119,1358.9310269755,0.492367362807829
127.448031809803,2.50685536197657,0.713016708964595,0.230063647083317,0.140833684014786,4.64316475614147,0.0912163301323163,1585.10556664979,0.629102668901897
142.577398701171,2.33433741198024,0.794734860111747,0.338515631749832,0.206602480656534,4.01257533192814,0.0563296051732694,1452.08065624296,0.454881887593634
276.248154953214,2.87641519648731,0.836554560051306,0.263931378061726,0.26981455865801,4.51011655462987,0.00219297004341361,441.304926682888,0.466254063280264
128.283507725108,3.20846850226979,0.6430388219167,0.382275191132412,0.448914822027727,2.77625625120946,0.0735879908047158,917.600822653856,0.168809986839861
203.449350470077,2.0931913228555,0.533367907460492,0.470240722041486,0.154836985350614,3.46074563302583,0.0193035004042856,349.257892389161,0.3749222926079
173.814826647396,3.26660799284083,0.970369344618168,0.159238985971396,0.48950031695361,2.78455438216134,0.0255022125848046,228.364628588633,0.351260697074993
197.953652914366,2.13103384698983,0.724088015492883,0.419863836070587,0.156215172985371,3.03429654547069,0.0649049294100337,1713.82656362702,0.423920990944042
122.322412070278,2.66761116745069,0.888386162539578,0.385137820264948,0.167597598705807,4.49310119325699,0.0863196313480333,1029.94465463869,0.447264581029245
114.799033868258,3.02296504932967,0.727259699493614,0.335408685951959,0.375771052186539,4.42254976096697,0.0303079442594838,41.5208836878735,0.288820261861502
240.910231308047,2.37812486768271,0.951032221187859,0.139867560650974,0.492331759688575,4.03902051094254,0.0211586396776927,261.812943251369,0.367800679660451
247.346761601504,3.0493295217483,0.868585075426674,0.131752077221889,0.206132644207818,4.15662770078274,0.0529642678711361,712.527050199795,0.662115278570293
161.961565669807,2.71904638682735,0.704027412544374,0.163232284054822,0.259185848936781,4.01412000210381,0.0521512524397379,567.241384275447,0.577581867008397
