S1_Current density (A/cm2),S1_Voltage (V),S1_Faradaic efficiency,S1_CO conversion,S1_Crossover rate,S1_Capture energy (MJ/kgCO2),S1_Electricity price (USD/kWh),S1_Membrane cost (USD/m2),ST_Current density (A/cm2),ST_Voltage (V),ST_Faradaic efficiency,ST_CO conversion,ST_Crossover rate,ST_Capture energy (MJ/kgCO2),ST_Electricity price (USD/kWh),ST_Membrane cost (USD/m2)
0.02802461696928193,0.22682405129651317,0.3346442280615329,0.385145368164366,0.027860059222637772,0.0936540404237902,0.027880353207478607,0.027422415027809344,0.9723208219465957,0.7899008392538354,0.5900006768357806,0.561271453078495,0.9719917064533075,0.9312078557005661,0.9720314120758221,0.9718646484612605
-0.0068498082861480885,0.22476998453630684,0.37023716125124445,0.37694319689201516,-0.006658273519921372,0.06696342398361077,-0.0068150259436129705,-0.006290971982750525,1.0067616930183925,0.8096742736293698,0.6601143746094666,0.6464518704616723,1.0070060969452725,0.9640132665135982,1.0067630843120938,1.007011198355511
-0.006769406171116189,0.18882712684210992,0.3318925201828497,0.40722160410251457,-0.006575023843207575,0.02310843525876204,-0.006623847573456922,-0.0074050272574464684,1.0066256727596345,0.7861304062088748,0.675319702997722,0.599858293080185,1.0067922209983355,0.92918804250836,1.0067452224542637,1.0066398179525105
0.013852434138602005,0.18994134899325302,0.3203563327928331,0.3409072228684506,0.014219997382044436,0.09855570436697049,0.014307223684739532,0.014081461489528697,0.9854852057018951,0.7598116361462071,0.6085621601745462,0.5334160007264975,0.9858588328059528,0.9622163067182332,0.9859553881249788,0.9865585090307797
0.003637584422373151,0.2097172908922132,0.3224657743158691,0.42527434315994395,0.0035950706082717348,0.06438104474647167,0.003480468152867917,0.00420551352596707,0.9964733211796305,0.8180728803298626,0.5953309934789925,0.6421017342706505,0.9964770180330307,0.9450976873714441,0.9963832103780026,0.9971831170324542
0.012695585509775379,0.23789505005903666,0.27546489052742457,0.3737252474450261,0.013117358752906268,0.080250667345564,0.013263286805573028,0.012872163028049265,0.9862142999149742,0.8381888174003227,0.5654671276998584,0.5390326497957787,0.9868121932216684,0.9457867398697548,0.9868268317724062,0.9864851131036222
-0.029728839052365973,0.19981581245117108,0.34247478481182647,0.41785551308898244,-0.029947422887231002,0.01268293591929661,-0.029983698502378815,-0.030001371237963648,1.0299381214474495,0.8409775119985121,0.6982376171117577,0.6608867555252043,1.0298079012905086,0.9517185937489827,1.0297446514999946,1.0301687971540305
-0.02059502656956776,0.1971709466574873,0.4283163394775466,0.4487146031264029,-0.020806836780006575,0.04106100014180444,-0.020729814885301553,-0.020706976997918087,1.0210723831960535,0.8336610969136194,0.7565550154864753,0.6733821164461704,1.0208695290198828,0.9765089478852091,1.0209107267775157,1.0211816468141235
-0.00910960893645393,0.15889527824980573,0.31763165956465417,0.34842855434367687,-0.008979569769895432,0.04099929291136452,-0.009014818481709824,-0.008233154480528516,1.0088090422181448,0.7848191976578188,0.6008266379940153,0.5915648007978122,1.009027203164239,0.9426429231370406,1.0089557530727236,1.0099560543539428
-0.019472011774953245,0.22783126349386293,0.3424050180530225,0.41232600609966374,-0.01940255699025594,0.03843805569608863,-0.01917706679884141,-0.019429672899350096,1.0189829739758516,0.8358230952458087,0.687835404917102,0.6622075407992039,1.0191313978993144,0.9508525873648312,1.019368781033314,1.018964420985419
-0.007523581434309624,0.19443824589265826,0.3482935799923582,0.402973241921127,-0.007813813185523896,0.04083274328440357,-0.007725118362352815,-0.008100329970322624,1.0079879522362525,0.8260674399795334,0.6203669633261237,0.6483425179183679,1.0077423000820247,0.9379380811339778,1.0078138131855239,1.007958232504928
0.01363593425944765,0.20108284950964095,0.3625763049193795,0.4544529731832548,0.013472538543687958,0.07456768208183419,0.013663785801906688,0.013797937398084388,0.9865200343783229,0.8161813932759682,0.6054640501088742,0.65952203725237,0.9862749408046835,0.92979804719862,0.9864903260663667,0.98679065853255
0.007924293968692419,0.16867892950809588,0.3968865861976832,0.39766316738059904,0.008125198224296705,0.08338784790903785,0.007944337780736466,0.007518756376173329,0.9918034830956396,0.76564821953233,0.6720659917744937,0.606540439526685,0.9918859890196349,0.9535491686068303,0.9917699213638449,0.9913201009307634
-0.007236373218881307,0.23990269402567738,0.3845074910614341,0.39590179989209145,-0.007278540776432088,0.04801400912297788,-0.007431341495729006,-0.00758006148365004,1.007490738807978,0.8493011870219098,0.6851224818198388,0.6438363622462481,1.0073071058960632,0.9336036562724654,1.007267205411499,1.0075374405115018
