Angle (x0),Multiplier (x1)
-0.30309068788866117,-0.3516700279146944
0.2614571258856229,0.3300471513732865
0.15451004431452836,0.09409075756773455
-0.05351897860298078,-0.04601475408222528
0.12532096641604207,0.16293827917556997
0.4272380083382564,0.5116675001032521
0.2844619755376274,0.23747088891570822
-0.3570541752297651,-0.3080394271323331
-0.026773950164865196,-0.05925733509048796
-0.054106656983890784,0.008081253183407681
0.12159328567790695,0.15024857527318414
0.1766137589364854,0.1328809716605317
0.049647936447983265,0.05404278070287491
0.12162746577574757,0.1505384695148313
