S1_Pd_C103,S1_Pd_C301,S1_HX100,S1_T_E110,S1_L_R100,S1_D_R100,S1_F_S220,S1_T_E120,S1_P_V100,S1_Pd_P150,S1_HX150,S1_HX220,S1_T_E220,S1_Rr_D200,S1_Pc_D200,S1_F_S220.1,ST_Pd_C103,ST_Pd_C301,ST_HX100,ST_T_E110,ST_L_R100,ST_D_R100,ST_F_S220,ST_T_E120,ST_P_V100,ST_Pd_P150,ST_HX150,ST_HX220,ST_T_E220,ST_Rr_D200,ST_Pc_D200,ST_F_S220.1
0.004974273477219059,0.007878711628051522,0.008040172399406024,0.04020322397213688,0.004091592496713918,0.006245256012359554,0.008140149114601078,0.010655086052594557,0.0052117499249662224,0.7788030606630895,0.2815875535730624,0.0062156970167534875,0.013033600282838106,0.003760135221450077,0.005605627798518662,0.0052117499249662224,0.9969095650389778,0.981102485942106,0.9978391705684724,1.0174073485668997,0.9981378193141257,0.9912516344326847,0.9881455534362411,0.9848814445524274,0.9947882500750338,0.23111686771637585,0.801614513718723,0.9953794200739805,0.9943620448376129,1.0008780628518112,0.9975609839455107,0.9947882500750338
0.03787841881838524,0.05079866495436884,0.03536470139244693,0.07424554951695458,0.0338384754906114,0.04347429009606706,0.0418617974705787,0.044638509149186385,0.0370226387376714,0.7008304054814988,0.24428131045220622,0.03797399488925289,0.03712345716227168,0.03368118073343647,0.03401501056745068,0.0370226387376714,0.9648825388776473,0.952248279919086,0.9529385931763511,0.9798006052693271,0.9666878455989438,0.9632648957388428,0.9638613656689715,0.9643095436220382,0.9629773612623286,0.11788013949007548,0.6957516084966976,0.9624453044800179,0.9552485477125859,0.9683479208463257,0.9639519603842437,0.9629773612623286
0.003139358932406146,0.020723841499919345,0.004130247285886677,-0.02302643976199191,-0.0025683856109874315,0.0029363876663645715,0.004383508542992819,0.016496883715248125,0.004188949457354204,0.8059636768161462,0.2705968372130379,0.0038156640701586977,0.0064748253539894905,0.005323637412554303,-0.0015142049052066509,0.004188949457354204,0.9948713077270386,0.978844408258741,1.002973965417213,1.0102630457080606,0.9952202789292552,0.9912715192121359,0.9840427890312226,0.9744949455658786,0.9958110505426458,0.15897016499415428,0.7169819113771201,0.9953985722388453,0.9902720722196597,0.990712657084392,0.9965400691583577,0.9958110505426458
-0.024071746392020546,0.009130914910464494,-0.023580693400396285,-0.0460603054996851,-0.02536132374282041,-0.02187744871453599,-0.021516000909732776,-0.010152581563041028,-0.02483777138668814,0.8832415003120959,0.209720861816558,-0.024203449074101935,-0.022749512595495153,-0.028415891457595037,-0.02863435271578333,-0.02483777138668814,1.0272220226148494,1.0068543669711139,1.0262045583634178,1.0199423112155217,1.025170826331297,1.0146010876396145,1.0194769618467465,1.0149134423935577,1.024837771386688,0.293848221865896,0.7900733802906419,1.0227999004051305,1.0204994129558718,1.046286499773585,1.028583335679408,1.024837771386688
0.032104364037107376,0.03891516604227846,0.03261341306625406,0.03348013607379406,0.030157425926879616,0.034132241622918065,0.04201350656376426,0.04535158282865327,0.033531037675644935,0.6443442798763955,0.2592621341161381,0.033881113558079844,0.03801034740616134,0.028020766833235792,0.03179882942057054,0.033531037675644935,0.9663512125764004,0.958209154966225,0.9611983966930225,0.961915343029397,0.9659427330625907,0.9632563562798491,0.9652342840721656,0.9582929152187057,0.9664689623243551,0.15460479711351682,0.8287496750893844,0.9652367612243283,0.9574166001284337,0.9685298057737652,0.9722552240878845,0.9664689623243551
6.476784691364662e-05,0.02250639192685574,0.0031552462276693643,-0.0018957019663461794,-0.001964254182283236,0.00921596843504925,-0.0007170586692768759,0.007571717951450308,-0.0008574067140631128,0.787793725792557,0.23745238900175747,0.0013670573849343811,0.004396338682115057,-0.010785448049382557,-0.007380943560735076,-0.0008574067140631128,1.0019293720400284,0.9873949108370855,0.9895169817840562,1.0073810356256039,1.0040335515733012,1.0035426924020425,0.9963725747806371,0.9841462924802309,1.0008574067140632,0.28911040244171615,0.6275494255070619,1.0005228915339075,0.9970303984938312,1.0080950739862498,1.0019080627027313,1.0008574067140632
0.021473946151236642,0.05237195810006317,0.024341807475564144,-0.014768751449436405,0.01980229385349795,0.0213938815622906,0.028332153590627348,0.03387003794353153,0.022835012941597937,0.8337614492752146,0.28164375923512197,0.023217435445136565,0.02807586380640124,0.02284723725130262,0.024577829216624172,0.022835012941597937,0.9769035233822538,0.9603533872872125,0.9718488784830901,0.9387542689356403,0.9759011554011968,0.9708764636420907,0.9766941439259347,0.9679857106047147,0.977164987058402,0.2681466140254811,0.7855083551884122,0.9773954735613969,0.9711359244223098,0.9799806014039923,0.9848948039563177,0.977164987058402
-0.03792063468029082,-0.03743891821873065,-0.036656542714496726,-0.08078613539314941,-0.03744492448049616,-0.033833953708464815,-0.03703640248347681,-0.02432218429947851,-0.03640821449439716,0.7348015278678476,0.06747520650686833,-0.03541399990643974,-0.03409263171499644,-0.0451049831600224,-0.03778907784385673,-0.03640821449439716,1.0342108454238732,1.0196013109851478,1.0389638581981202,1.0156397737043543,1.0372071403704426,1.037816051229506,1.0312172653837486,1.0205759373416206,1.0364082144943971,0.1664475485179303,0.7756789858516451,1.0354665437731638,1.0338047948850047,1.0367930154812024,1.0368640718384399,1.0364082144943971
-0.00993766629923712,0.004572727670854473,-0.013961901456036466,-0.00149589781360382,-0.007855543164509165,-0.004131398254261981,-0.003476964573879004,0.0039146971108384235,-0.011022509400019222,0.8727990047700425,0.1452294307731509,-0.011471299463626202,-0.00801681732241508,-0.0004887100469402377,-0.011049791480458527,-0.011022509400019222,1.0097016627881377,0.994959637410718,1.0079893196011371,1.001908128865837,1.0093645198803562,1.0104756690431536,1.0093947968254517,0.9910357694861983,1.0110225094000191,0.29154651737548865,0.7908742482994838,1.0098233303685655,1.0069673886340167,1.0167249941851706,1.0120237211315077,1.0110225094000191
0.011452399841919148,0.014577631565565295,0.014036095537260455,-0.01720872538096602,0.006444166701283692,0.010019997435759351,0.009595305625617296,0.01658416700067514,0.009206540431060567,0.6209265108213128,0.22735072138598716,0.009048971241049857,0.014505506433019472,-0.005954953119641043,0.008089931311568958,0.009206540431060567,0.9959066523010813,0.9758350317411765,0.9914674985369312,1.0069158430442986,0.9967712165443179,0.9865610705898639,0.9902415018346682,0.9827466043048813,0.9907934595689394,0.06456201493891933,0.6893587070710883,0.9899198099713719,0.986541274324463,0.9986088853926515,1.0026205594137063,0.9907934595689394
0.009082648807690644,0.015333788984726909,0.01111016616958163,-0.004405628553978283,0.01340526216298604,0.013602858294276538,0.010247997055234428,0.030168213490671267,0.00914625192175236,0.9473400590749473,0.22352417225226573,0.00969870159681564,0.011286014965683634,0.016116362037441496,0.013712317735917532,0.00914625192175236,0.9896102509812895,0.9740516532982925,0.9887382450309419,0.996177888674113,0.9925714317101133,0.9856801027935873,0.982895586272093,0.9776210457390775,0.9908537480782477,0.36360961538455616,0.7928339801873893,0.9915470650077833,0.9911325209635024,0.997253058239644,0.9954076325461977,0.9908537480782477
0.04326939565751923,0.06655303873037424,0.04029461417327813,0.047742524344828084,0.044161961990972144,0.04914860691677427,0.04705692768293998,0.04765639478313181,0.042705946470965164,0.6386854223455548,0.1908953508073434,0.04190055184559602,0.04499175644780851,0.05150697718162389,0.049996510683896614,0.042705946470965164,0.9565901125279368,0.9583089123101137,0.9516996384381552,0.9713417749246819,0.9594744697682529,0.9534405160728457,0.9491007073436718,0.9375680223499214,0.9572940535290348,0.11151385935901903,0.7885215452150213,0.9553980782201571,0.9517012660664239,0.9583171741686545,0.9615270885496757,0.9572940535290348
0.0028862971203217546,0.019418894026251167,0.010759145099982454,0.020820472192386554,0.0024560695442315426,0.006122760371305543,0.008838447855849089,0.01480208394111043,0.004891575495779957,0.8702125399171591,0.19615193675734977,0.005846747707294486,0.005597805911900463,-0.007639973234779691,-0.0022924008397071866,0.004891575495779957,0.9956557118964822,0.9729042985638886,0.9889265488025203,1.029556404388172,0.9940846286276256,0.9977137078629413,0.9882763763119341,0.9763906330233685,0.99510842450422,0.25537585903742066,0.818135517522877,0.9959528414044861,0.9896787407625609,0.9842670880804456,0.9872925875260863,0.99510842450422
-0.011363290965851765,0.012887120474638575,-0.00983130611829455,-0.041855253216567564,-0.011682695865014064,-0.010151879748702835,-0.01090806189771835,0.014394943388724895,-0.010847531151257755,0.7404049797574142,0.2545826279482203,-0.009012591699151784,-0.004639273025636398,-0.0171826998309703,-0.005858056011550442,-0.010847531151257755,1.0118950875142667,1.0046660795094862,1.0167519788272128,1.0110521067657179,1.0154686408821751,1.0044105652712616,1.0116132987126107,1.0026927093286928,1.0108475311512577,0.26171970246359844,0.8750719630288399,1.0105503349080216,1.0057286214902628,1.0027084157838055,1.0100500293106074,1.0108475311512577
