x0,x1
0.06947785531632622,0.697318424696955
0.026168469524945337,0.5728138098498725
0.41778968013647244,-0.3932651128386446
-0.19080631394079095,0.007857395282665713
0.01602937462299625,-1.2105303504745502
-0.31205563437697936,-0.33770745192417717
0.2964777438929893,-0.08184705327150432
-0.21268024376215067,0.33652851386600346
-0.08339178544747572,-0.0676596512722698
0.2379884751018766,-0.016903927705238964
-0.6328000100674149,0.36757938042445737
-0.5596440784394545,-0.9892943031570685
0.16767724032546116,0.3738017674897707
0.36616527422809764,0.007694902141609283
-0.09270236844271729,0.5024568174276389
-0.6662096584480199,0.8458879587607964
-0.491723698470067,0.558628076292579
-0.11930231239757916,0.48698468626646196
-0.10277134731975313,-0.8909460641401745
0.19098289932918622,0.6933624176424464
0.2271482486718419,0.1798263546033816
0.1954258097770376,-0.297642784364597
0.1951764591556886,0.6713052147257583
-0.584504397779221,-0.4354625889543522
-0.09991195642634842,-0.18635203350622476
-0.3109038418706316,0.317684329347923
-0.11361269457784573,-0.36237127931608626
0.20767349757083764,0.08659281064205793
0.32665218027440357,0.6564894370252814
0.26021681708053546,-0.7506048245210044
0.017386020160935267,0.43637741230551175
0.37188298311168655,-0.9439286230885093
0.34525588273938546,0.6454386319801166
0.29991969047125,0.31629541408471606
0.051822847588785415,-0.404712637243823
-0.1944281371653327,-0.0853464306129732
-0.10923928442505204,0.3113614355812464
-0.08971356636802419,0.776784377233648
-0.3251204708096269,0.8426823374549164
0.23139806968578291,0.6959957604948457
-0.0070174817749215634,-1.2023827596621803
-0.5599878758320402,0.46259011990682897
0.2924833916499887,-1.1975386611582435
0.28874204534317105,-1.2853878690621547
-0.33471375493642697,0.07602047472349582
0.07128420875569663,-1.2633253642440012
0.21608055814049099,-1.0806627660455446
-0.08858124388090527,-0.934607055435106
-0.6845832333601019,0.33388272775780603
0.37511510342608734,-1.2885316726487472
-0.13761511881788469,-0.07522954956233985
0.16485342255544388,-0.05279218659034868
-0.5261928703410366,0.2069178834157821
0.3009273890166595,0.693388189740916
-0.5920561210646929,0.2941101570570348
-0.1661355361896657,-0.5563847972255473
-0.2650926699717253,-1.4196946246915498
0.43402708733906437,0.5114301347107872
-0.39442657425268113,-0.40391470646871763
0.068576869221193,0.19983991386755307
-0.527306796884643,-0.8395066429016413
-0.1412182573619285,0.656589363563179
0.30697677409233126,0.5716787198863722
0.21246283958810164,0.7263477551263238
0.3535488484130358,-0.212747602161647
0.2878610143685574,0.6644338737999913
0.40907619320925637,0.7874061512663824
0.045285763706471194,-0.702230362258871
-0.706209657629568,-0.22996926611365787
0.1326337324806044,0.35793051519203445
-0.25029376433558514,0.7278910070602143
-0.13842183134133013,-0.4784419034986369
0.3363566121020307,-0.1667620432273127
-0.10372326101021212,0.6914719062931587
0.24500114456914002,-0.879606565954453
0.07513510776046761,0.3858952059469223
-0.3079829380353587,-0.1362600005644019
0.3504619878756303,-0.12851715500353134
-0.3899454608745838,0.06509018618584683
0.4384387201207929,-1.00108714515744
-0.2559533034517836,0.5370737985253653
0.34009064353569585,0.822661669963912
0.4108173812603262,0.08850721712944143
-0.48916229247365006,0.4714310666435546
-0.24617416014853788,0.7676354535424963
0.36549380779069374,-1.1531315880831237
0.14321799321182915,-0.36769727261522434
0.09173555482395646,0.42123617809380054
0.15052094509743075,0.16916668575575233
-0.06539206570150391,0.766490848898524
0.4138897371789634,0.32401508967937875
0.3389262641369264,-0.14645951586521555
-0.7231491017203764,0.5263265430192527
0.20623205335773598,0.6912312377768046
-0.6879946977302591,-0.4241423643058013
-0.3448937513868575,0.6712223911522202
0.31863518660648715,0.7823998632428122
-0.6574043154392513,-0.7768127852082021
0.1595880622324417,-1.162116713663763
0.09734338323677871,-0.21162976294847535
0.21332392019048108,-0.9623875578501853
0.1849717437168037,0.38291990224770966
0.3849730647215903,-0.11850306560058144
0.10382547714250556,0.6445310342924557
-0.48787704308763313,0.6029344360758246
-0.13142040906581265,-1.1463458422956645
0.2716818660093443,-0.9189668885353273
0.22201540827915522,-0.09943365711720809
-0.6493759205545393,-0.36865536577864955
-0.22571891477984884,-0.018108419643363405
0.11283588295079738,-1.4095795510018476
0.3926775419262052,0.8043084017970186
0.07916598211577597,-0.4415234254296072
0.22440626150379384,-0.03731397202157272
0.09509203675180444,0.010055318121029444
0.0026181543966874443,0.7157290117815158
0.30732590866989185,-0.6554458634316962
0.2558464601308499,0.810085663504128
0.44235515062232444,-1.5316496380784628
0.22594458929779915,0.5459949572738543
0.14999100481461092,-1.0292814347388823
0.40507626363851035,0.8306322637522259
0.1766475281694575,0.7133389099962972
0.39414897711635,-0.5412009755426741
0.07426677284170591,-0.2086450894742624
-0.2446900823713154,-0.9966916876456402
0.3116699605794553,0.45474125173762747
0.2992911098409401,0.11188704388756321
0.37567298640476743,-0.0458517709401125
0.02475317162006796,0.26936947753860885
-0.6505785836088966,-0.22142118757357654
0.3706047729735893,-0.09581268264375531
0.2801871744803046,-0.8495347487351017
-0.5172085947216711,-0.02499247172336183
-0.10397378762994958,0.10095419792685245
-0.09016128473943485,0.3217680038572217
0.22828862613105105,0.49344494066408995
0.33864054477464656,0.5782969949489374
-0.5069607778484837,-0.6054419525909047
-0.3997827126942548,0.6124355222122846
-0.13335542071062711,0.5800913784794375
0.021654341328470217,-0.15491739838635876
-0.7351961342118045,-1.0165763764286382
-0.4438642343210928,0.369044767441431
-0.33970825475842137,-0.08305006123937542
-0.1281143719656388,0.38195008500968264
-0.04170124315815649,-0.4513432174992875
0.10054747157745414,0.852346759586248
0.14956859224809183,0.002688215694703011
-0.5394105087846217,0.6870881489411076
-0.08298606613891923,-0.5138565320094051
-0.465633606333288,-0.28461715956075473
0.03370734626594185,0.5840745411825132
0.10656012272970283,0.6850300807110594
0.3053725920543533,0.043755516705895836
-0.6971713388141341,0.6903346065059095
0.27352163152707476,0.5575954631530671
-0.7179490071767942,-0.21341776072285068
0.3794740872045699,0.26448338497865986
-0.17468649723119878,-0.6983679560964164
0.36658115181475726,-0.9991605629725013
0.09061480271691469,0.45856119316191
-0.5418457500545264,0.8437884750575124
0.0877605166228248,0.7114204628905361
0.2949545877271049,0.7532062344093742
0.2977912518631092,-0.15657638960287112
0.22576325356086446,-0.6080654667404302
-0.27837632381206845,0.17303402684802016
0.12910880227180055,0.2921232409658172
0.141024589580085,0.4336793857436261
-0.12638484097382108,0.20348278583743085
-0.7194598068100024,-0.6754379276504032
-0.05289663861524385,-0.41311512860054567
-0.04346366849953487,0.5576137571712012
0.29647196592767067,0.7800186816065704
0.14448687144388472,-0.17645913096107613
-0.022578100503323206,0.3324545002121342
0.10965225967641334,0.5934443391253525
0.2255957993528943,0.1156614561599083
0.35674242474133866,0.677226675548515
-0.3478282903459755,0.6613547862277604
-0.22792954663602405,0.6483343864758107
0.45017198895271715,-0.31464553215619606
-0.7151504377163018,-0.5581310528222598
-0.43546415285935414,0.737992095358087
-0.0977355822567132,0.40225949400800776
0.19793735423612713,0.39137432847739273
-0.18647059791794707,0.4646727333673839
-0.3460092827471781,0.49593305767437545
0.3759360475530915,0.06387182142123216
0.36821968204007405,0.325472288280503
-0.6071481994579022,-1.7553857589977886
0.07374871093311697,-0.28452015777936346
-0.08990763662966295,0.24269899332008293
-0.6679111234163395,-0.09536634634667873
0.17499358638753026,0.12429783037615127
0.07215645005498317,0.2769994404431859
0.3330593839621967,-0.02630408047760735
-0.6304611644422353,0.6359288561307883
0.005290305844405374,0.6139398098927229
0.44149519560006656,0.026361279469287346
-0.5046528935303929,-0.520674136633092
0.1654948798004776,-0.019894358278929936
-0.581181265098067,0.6119469446696257
0.08592760902370333,-0.07001242746330494
0.05948226081104746,0.18233878186530195
0.29929561701646445,0.13841228004780337
-0.675518677201917,-0.22933661219947776
-0.06946823265782154,-1.3852161259255498
-0.17580445209103157,0.25679546148800636
0.3619013523289043,-0.2547324127843664
0.08007896969919326,0.6239940820840095
-0.7099331423256583,0.8337822122558531
-0.6311931880330484,0.2883862870309031
-0.08988972251146254,0.7069177714680412
-0.15845622632648748,-1.2548701357775105
-0.36981707517186013,0.4818139020151504
-0.05439859311445083,0.6760099860660986
0.3180658510909691,0.021433341007607964
0.41890634004758276,-0.05404685688361255
-0.6602892640893803,0.3082340087679327
0.35236962102292235,-0.2871081416464234
0.33176516174930093,0.6260537036744527
-0.5751495730166383,0.8388298671246783
0.07122372627365792,-1.1333871113886804
0.22243312884334454,0.35509899623153185
0.1405051070879102,0.6126987189411084
0.23305789846538172,0.34900165245589765
0.33613449043875665,-1.7462514443703787
0.2012980103568074,0.8303742789817141
0.007684486772828514,-0.6604117848824052
0.07767667388343469,0.8249552095396915
-0.5635717097678015,-1.4093064225532075
0.3491868243117864,0.546946287476942
-0.709590111397155,0.5602008033284402
0.094662887159636,-0.15416701676612377
-0.6283850667403463,0.23259754084482154
0.27496836035286254,0.6529533598248305
-0.07033742595786663,0.2993658244281949
-0.3139520132773601,-0.28156245298949045
0.3707504442897518,0.2915126083918347
-0.3939093109338474,0.28283322656469334
-0.33374033602274533,0.507652495769455
0.029952673333674795,0.8209448706657305
-0.16479207081656977,-0.45552374215320857
0.19735958796260888,0.5902695625233356
0.4367784122857614,0.2070910070724814
-0.2653323238052092,0.0498510676302768
-0.5968841677744479,-0.265593877628568
-0.5679024698098178,0.8162143648592259
0.38149750296562157,-0.050247585750491375
-0.46107161479320435,0.541926072244542
0.2499444240504367,0.6459733660935978
0.21156531798883726,0.7649711108533399
-0.1887768712827329,0.43402638291950435
0.4155641813641573,0.3198599545328431
0.34805368627306077,0.5540435755986026
0.4352059422710184,0.8572834300246406
-0.5007064299326514,-1.421002159745906
-0.05551503607666053,-1.4400727968021103
-0.21070709386104003,-0.5683594798605656
-0.558442805506834,-0.5134395580434106
-0.3010159761695288,0.2960795794949913
-0.5016328518622313,0.7433046953992477
-0.6678194721019617,0.39805322134504006
-0.5645496499406786,0.5514892365436559
0.12083145372589499,0.6028290470911628
-0.6370386168580184,0.5697234463197391
0.025108613668741064,0.4228264449145529
-0.10590530329043357,0.45850136215994564
-0.6788811817120379,0.607723130011177
-0.5062511879673464,0.49000490087772786
-0.6368237417829787,0.14159748968490593
0.01701132782754744,0.1708072191986103
0.10281389544914799,0.4439454723178793
-0.1787880624539051,0.7528263491290703
0.005517071940154494,-0.27682104352362735
0.47021111163447404,0.7646484963507438
-0.599590763033226,0.765320869750945
-0.17569630934462133,0.3409573953515057
0.10743422963921478,0.375855256690774
0.2435526215714061,0.18227266358477667
-0.004132339675145147,-0.6033883619702518
0.0776532801012122,-0.6501012224778195
0.320337172110996,0.7504651465565004
0.22974046169010265,0.8476005136808524
-0.7211341564892964,-0.6949621383838069
-0.340401286697924,-0.5937907068424515
-0.35845583061596376,-1.343111954305404
-0.07963444854951351,0.7609474844194688
0.37741250031313367,-0.6838299416250715
-0.33342125139522505,0.44871456259572984
0.2531868370376076,-0.2759710712448511
-0.5470135207133664,0.1380672951904467
-0.028632276879400287,0.11089575461274226
-0.18648247545294794,-0.035936005682494
0.3223994767018086,0.3301602222611857
0.19325463102938212,-0.6962923737024118
0.06753737144309913,0.08159024029993578
0.032567802059380035,0.25638192010850513
-0.12732260101435688,-1.3342626265468196
-0.6095536855702877,0.4896907580979635
-0.42975687932449613,0.4714940353938699
0.2283224513782205,-0.21789038586694787
0.22671475255736162,-1.0532367420072521
0.36962083822960956,0.5447282070362611
0.36205089848304084,-0.489545533165348
-0.5279526760585682,0.8318520993694136
-0.16510044741560215,0.5091545608121972
0.4066246831753739,-1.6034413797825886
-0.4654911866374869,-1.410944988080943
0.20691703958980057,0.5771646350777893
-0.16096621861842753,0.45478456688554925
-0.44256353113007485,0.8213889827469583
-0.018878160618888806,-0.867611663371556
0.38265212813734095,-0.2633681417087175
-0.07637401692631407,0.7299372842740866
-0.21523975439785303,0.32568251356349265
0.32324720042609734,-0.20669748985732284
-0.15549296523042688,0.5490880004989096
0.2566477477979472,0.48422075209554727
-0.02354393727623627,-0.17931270478297545
0.14961963182334603,-0.8646881106142148
-0.23060599318666597,0.3923966584705454
0.30824851884390636,-1.2455017815771656
0.004291861305452116,-0.07679087688095265
0.378333482346517,0.677331736114053
-0.04934904338137169,0.09314640897659299
0.08960784369384811,0.08683349562585718
0.21798731181359798,0.7244841944319429
-0.733304022762348,0.4892413876133537
0.30892325211775695,0.5905855087146952
-0.3993097939746777,0.5950680142236058
0.33165432376703396,-1.3718742257589716
0.3836242177599223,-0.9425833503747976
0.4279005593357965,0.30047914925471986
0.44103078257415174,0.5925262370697562
-0.38088566187736195,0.34094454093608473
-0.5001751262525804,0.812170185959932
-0.5195206737078859,0.7286858770583198
-0.294652239520528,0.12198843908903623
0.1955751140947548,0.40007261744942824
0.20709435620568684,0.596240891223049
0.11039849764506826,0.6563137240418335
-0.4074104259918476,0.7484306439916901
0.23158817293578426,-0.32244935653926365
0.24820702853617327,-0.9744306254377442
0.1190025762769853,0.20938194804984
-0.289340087040066,-1.0174402253341635
0.3162558791625658,0.7161292683615299
0.19270479020801368,0.0826294723505363
0.12643548025481444,-0.2505723178684658
-0.3852038684088548,0.7736584536875117
0.3006029745062069,-0.43564869971926257
0.3365915187119306,-0.5083538998313912
-0.565128097993961,-0.4153901272805012
0.3120166095968493,0.7375749312590116
0.43529124001395303,-0.2306897361009348
0.14904058878294713,-0.0710644413986774
-0.1001640304657716,-1.230005698971059
-0.08835036735011226,0.6722639473237608
0.43762503375572415,0.5435121181168849
-0.6815520731152773,0.26156802311667526
-0.12905180379605952,-0.381472488660231
0.17793400812972227,-1.4249141259342766
0.34221707609188545,-0.3032951493460052
-0.05523127513356041,-0.03712116961041101
-0.15280309167513195,0.041907536101527754
-0.38905773804768806,-0.06806530160892876
0.04802170694473684,0.7021813657327032
-0.1260903468770458,-0.3926699019909883
-0.22430610112409344,0.21073355031120844
-0.4293858783616651,-1.3350901931061037
-0.510303969138354,0.3364963676432158
0.4376365089385299,-0.16564863214240333
0.11985293979374312,0.6794579662151534
0.19562975907342572,0.7325851740738765
-0.012652094782023227,0.8483562805121458
-0.28813449621682885,0.6757030735160416
0.42898595798983763,-0.39390658085618924
0.3186228142440717,-0.1552919897595002
0.3873071035736446,-0.11573186170148464
-0.04848758333436809,0.7934753914190766
0.36596488564478946,-0.7630153695208364
-0.46324746330746347,-0.4605901312959011
-0.19396385912251102,-1.3943693988394257
0.046360698049711324,-1.3635914121180877
-0.72936338662692,-0.8018145575826772
0.04793810270744636,-0.6094214104020033
-0.6212588732774114,0.2563397043860034
-0.30127124825429874,-0.22562300855766892
0.32664756249495497,0.6868419851205569
0.10278851185923532,0.45329569166518713
-0.669150272871704,-0.11694455444365737
0.42724611960643344,0.4399055160989711
-0.5773636538353601,0.07529885902543487
-0.34738622808857045,-0.28040999879036654
-0.354888740757044,0.09028512847062409
0.37410388404290273,-0.24630221378262185
-0.2538564407312185,0.19366034263877108
0.11286683335494718,0.6441198744635388
0.26971780954527524,-1.6042063253330436
-0.6150126547363186,-1.3658050750829052
0.26191639138461653,0.46302868748885473
-0.020541932846906086,0.6101793403231577
0.20844890829021434,0.19122424622470557
0.3697282570446694,0.8436145358372569
-0.1777213228295631,0.03501359010804794
0.43072034280586813,-0.32844708926923616
-0.19492840437996062,-0.6153368684435216
0.1309645679894471,0.8254475491010433
0.38881565987234445,0.834315882943585
-0.4214341494185838,0.2968334149191829
-0.10193225606904477,0.5273366151494638
0.15269041601396172,-0.09093033146742524
0.45418396415819995,0.6838432246803139
0.08607801850798769,0.017271846159721882
-0.2872182874559286,0.8415479530612728
0.047564236521720815,-1.1321889965873222
-0.3619486037052724,-1.3009127744872568
-0.3800105071255464,0.268681144518891
0.17094765515928945,0.39469829177026394
0.009913784680027682,0.25237916329843646
0.26422252990359407,0.4792663649750031
0.04240967357976633,-0.5609623894518316
0.05448387027827817,0.6567587298009014
0.429918374859259,-0.047409155608962195
-0.7068207059412455,0.5834940909648729
0.46140173527670214,0.7359112559685883
-0.37243981178688657,0.30591667787648724
-0.4819643021330853,-0.013609110838523897
0.14772196615482258,0.5555975573855889
-0.4709408740258141,0.5848168350361842
-0.2855384382767552,-0.33253709518997976
0.33569193146554976,-0.4951030603997255
-0.2947892455496346,0.5229197568951198
-0.22739664396092962,0.31458242166903183
-0.023071386074384748,0.15231164218039694
-0.10715525249166369,0.5952827455199774
0.3084546641371544,-1.3514027403811708
-0.1780192376531735,0.41389496653697666
0.4123694669403468,0.6868280131337618
-0.31042949858915314,-0.4153549933079965
-0.48749269765212233,-0.3907627171507766
0.373033760028763,-0.37707443297281884
