Acc. Surface Area [m^2/g],Void Fraction,PLD,LCD,Density,Channel Volume
-0.21374216583596253,-0.0384363533230498,0.1068584394078548,-0.12815764872357252,0.024586360496080872,-0.03568335431045854
-0.21374217947789786,-0.13770349046098998,-0.19325425959153414,-0.1281576529824331,0.02458638269842317,-0.035683371908574686
-0.21374216002877813,-0.13770347534058003,0.10685844572726652,-0.16419462107393584,0.024586368414262982,-0.03568337334824413
-0.21374216324184103,-0.13770347844498862,0.1068584522174207,-0.12815765433867163,-0.012560218588138494,-0.03568335332092815
-0.21374216593685583,-0.1377034772594925,0.10685844527906752,-0.12815765665145595,0.024586369628862792,-0.030192224974355877
-0.31515225234325067,-0.03843635326290183,-0.19325428979548934,-0.16419463699567147,-0.012560237096234217,-0.030192226652676808
-0.16152553894401844,0.14477280701588233,-0.19311801995888056,0.0933286762272474,-0.04755613799012887,-0.02434530308043273
0.1753367140268288,0.14477285153698183,-0.19311806450520352,0.09332866648522523,-0.047556155355414444,-0.02434532245970339
-0.16152553630333094,-0.1377035042872497,-0.19311801702327416,0.09332867614963722,-0.04755613812012591,-0.024345303107596306
-0.16152553848029744,0.1447728059293393,-0.15971128572515847,0.09332867738752013,-0.047556138234601066,-0.024345303140580615
-0.16152553721331073,0.14477280774347812,-0.19311802027708244,0.028002460529872597,-0.04755613848295372,-0.024345302867004627
-0.1615255364391488,0.14477280600306902,-0.1931180175238601,0.09332867643097426,-0.031247239053482197,-0.024345302453730233
-0.16152553891297436,0.1447728070469264,-0.19311801992783653,0.09332867619620334,-0.04755613802117295,-0.01827194743673316
0.1753366753342563,-0.13770349903885903,-0.15971129287887992,0.028002466556305672,-0.031247239429891726,-0.018271946777046348
0.1268729201886649,-0.10395967939596942,0.04991683633609988,-0.10752513286036759,0.03769938474288213,0.021044918254483493
-0.0584971263985305,-0.10395963480890114,0.049916814711953895,-0.10752515084265431,0.03769936343111723,0.02104489354921199
0.1268729706973925,0.11547022503218622,0.04991682034451516,-0.10752514346192292,0.03769937034618728,0.021044914490387978
0.126872922947708,-0.10395967187553964,0.21506716311948076,-0.10752510726451882,0.03769937106408175,0.021044913646377006
0.12687292808938475,-0.1039596695220099,0.04991682169299262,0.015006634144810932,0.03769941183272751,0.021044952292383314
0.12687292444946563,-0.1039596682860672,0.04991684186970819,-0.10752512144002452,0.039351642834177886,0.021044928196352
0.126872917431562,-0.10395967094421706,0.04991683818904376,-0.10752512372564532,0.0376993809361011,0.0173871471430175
-0.05849706276785593,0.1154702741924363,0.21506709777556068,0.015006626816466417,0.039351606532,0.017387125825431764
0.20593641451171923,0.024705153005197652,-0.12585928193681575,-0.06336548507097184,0.0430397767592998,-0.02152596851810812
0.08079383164295002,0.024705143637644776,-0.1258592912189974,-0.06336550116733032,0.04303977077167175,-0.02152597883056539
0.20593636821140543,0.23011425742297456,-0.1258592827264997,-0.0633654845044173,0.0430397630222918,-0.021525962687640843
0.20593642414508712,0.024705154440986594,-0.014807534260520117,-0.06336552021675751,0.04303980793726322,-0.02152592542891704
0.20593642994062994,0.024705159869821084,-0.12585933547428205,0.10803716907976199,0.043039802886778514,-0.021525924757588688
0.20593640922452333,0.024705147403680416,-0.12585928784295305,-0.06336549741293619,0.02279508123950413,-0.021525961459459092
0.20593640369673588,0.024705140785469405,-0.12585928465511353,-0.06336549940557845,0.04303977192030288,-0.02749520955646103
0.08079379630313879,0.2301142691304753,-0.014807488412285907,0.10803722590014032,0.0227950796038688,-0.027495191789542715
0.008818703812236511,-0.24338478291562465,0.2969406905137781,0.07818669148061118,0.016512741965319315,0.01942689642116116
-0.25562030618699905,-0.24338481661203956,0.29694066196874125,0.0781866960925982,0.016512751804354256,0.01942690782792249
0.008818692405475233,-0.0065840063946478455,0.2969406541611536,0.078186713946828,0.016512761113699457,0.019426915878041937
0.00881868182138229,-0.2433848156574339,-0.18891995630692698,0.07818671832404418,0.016512739755368544,0.01942692757002089
0.008818710187915718,-0.24338478939607755,0.2969407163443978,-0.21840707755958055,0.016512718872400023,0.0194268775424765
0.00881871536645731,-0.24338476692403996,0.2969406773355637,0.07818669935028694,-0.12948761714700002,0.019426907616434622
0.008818719656361829,-0.24338475653397254,0.29694069336789375,0.07818670378571074,0.016512753168353825,0.022680049344974838
-0.25562028097338063,-0.006584010637986193,-0.18891993874761584,-0.218407065270003,-0.12948757063325791,0.022680075369620113
-0.06899731906402548,0.08570687351360304,-0.04967384866516417,0.0060063299567749,-0.00846359689991612,-0.04512360104126859
0.1328231406727962,0.08570683046127671,-0.0496738283487503,0.006006343860644858,-0.008463576011126874,-0.045123580090391184
-0.068997322410966,0.17363493494340232,-0.049673842076057,0.006006319935355971,-0.008463595062494287,-0.045123600812318476
-0.06899731138643506,0.08570687050814747,0.09223956431572644,0.006006327362653496,-0.008463598023323986,-0.045123600975299924
-0.06899731232551859,0.08570686956518336,-0.0496738602853536,-0.09453350467762604,-0.0084635765117127,-0.0451235814699127
-0.0689973074186128,0.08570687586907305,-0.049673835902164426,0.006006340127593532,0.03377333968722575,-0.04512359078701898
-0.0689973190640255,0.08570687351360302,-0.0496738486651642,0.006006329956774927,-0.008463596899916107,0.005589461245108396
0.1328232404950541,0.1736349909721565,0.0922395585725705,-0.0945335108379369,0.03377334514710429,0.005589479076055115
0.17048904305362778,-0.17215698806103333,-0.18057767217396767,0.0359721993057368,0.04129075257806111,0.02736611771397293
-0.14910523237776951,-0.17215699845110077,-0.18057768528039264,0.0359721913778534,0.04129077569426363,0.027366137423086967
