Acc. Surface Area [m^2/g],Void Fraction,PLD,LCD,Density,Channel Volume,Y
0.832763671875,0.016357421875,0.074951171875,0.457763671875,0.025146484375,0.534912109375,1.0770345
0.281982421875,0.094970703125,0.577880859375,0.528076171875,0.913330078125,0.204345703125,1.0978067
0.457763671875,0.094970703125,0.577880859375,0.528076171875,0.913330078125,0.204345703125,1.2118633
0.281982421875,0.641357421875,0.577880859375,0.528076171875,0.913330078125,0.204345703125,0.8326393
0.281982421875,0.094970703125,0.699951171875,0.528076171875,0.913330078125,0.204345703125,1.2054656
0.281982421875,0.094970703125,0.577880859375,0.582763671875,0.913330078125,0.204345703125,1.0962536
0.281982421875,0.094970703125,0.577880859375,0.528076171875,0.650146484375,0.204345703125,1.0900853
0.281982421875,0.094970703125,0.577880859375,0.528076171875,0.913330078125,0.659912109375,1.1260478
0.457763671875,0.641357421875,0.699951171875,0.582763671875,0.650146484375,0.659912109375,1.0733216
0.781982421875,0.594970703125,0.077880859375,0.028076171875,0.413330078125,0.704345703125,0.5480526
0.957763671875,0.594970703125,0.077880859375,0.028076171875,0.413330078125,0.704345703125,0.6004265
0.781982421875,0.141357421875,0.077880859375,0.028076171875,0.413330078125,0.704345703125,0.7680184
0.781982421875,0.594970703125,0.199951171875,0.028076171875,0.413330078125,0.704345703125,0.55250484
0.781982421875,0.594970703125,0.077880859375,0.082763671875,0.413330078125,0.704345703125,0.61878246
0.781982421875,0.594970703125,0.077880859375,0.028076171875,0.150146484375,0.704345703125,0.46844763
0.781982421875,0.594970703125,0.077880859375,0.028076171875,0.413330078125,0.159912109375,0.517307
0.957763671875,0.141357421875,0.199951171875,0.082763671875,0.150146484375,0.159912109375,0.7852239
0.531982421875,0.344970703125,0.827880859375,0.778076171875,0.163330078125,0.954345703125,1.1633754
0.207763671875,0.344970703125,0.827880859375,0.778076171875,0.163330078125,0.954345703125,0.95219564
0.531982421875,0.391357421875,0.827880859375,0.778076171875,0.163330078125,0.954345703125,1.1409206
0.531982421875,0.344970703125,0.449951171875,0.778076171875,0.163330078125,0.954345703125,0.8361716
0.531982421875,0.344970703125,0.827880859375,0.332763671875,0.163330078125,0.954345703125,1.1758828
0.531982421875,0.344970703125,0.827880859375,0.778076171875,0.400146484375,0.954345703125,1.2351763
0.531982421875,0.344970703125,0.827880859375,0.778076171875,0.163330078125,0.409912109375,1.2204038
0.207763671875,0.391357421875,0.449951171875,0.332763671875,0.400146484375,0.409912109375,0.74387443
0.031982421875,0.844970703125,0.327880859375,0.278076171875,0.663330078125,0.454345703125,0.2837506
0.707763671875,0.844970703125,0.327880859375,0.278076171875,0.663330078125,0.454345703125,0.731561
0.031982421875,0.891357421875,0.327880859375,0.278076171875,0.663330078125,0.454345703125,0.25761014
0.031982421875,0.844970703125,0.949951171875,0.278076171875,0.663330078125,0.454345703125,0.8034459
0.031982421875,0.844970703125,0.327880859375,0.832763671875,0.663330078125,0.454345703125,0.26826698
0.031982421875,0.844970703125,0.327880859375,0.278076171875,0.900146484375,0.454345703125,0.29058486
0.031982421875,0.844970703125,0.327880859375,0.278076171875,0.663330078125,0.909912109375,0.2313677
0.707763671875,0.891357421875,0.949951171875,0.832763671875,0.900146484375,0.909912109375,1.1640834
0.047607421875,0.079345703125,0.062255859375,0.199951171875,0.460205078125,0.313720703125,0.5420353
0.129638671875,0.079345703125,0.062255859375,0.199951171875,0.460205078125,0.313720703125,0.61854285
0.047607421875,0.750732421875,0.062255859375,0.199951171875,0.460205078125,0.313720703125,0.21161813
0.047607421875,0.079345703125,0.153076171875,0.199951171875,0.460205078125,0.313720703125,0.5396804
0.047607421875,0.079345703125,0.062255859375,0.254638671875,0.460205078125,0.313720703125,0.5894229
0.047607421875,0.079345703125,0.062255859375,0.199951171875,0.540771484375,0.313720703125,0.55204684
0.047607421875,0.079345703125,0.062255859375,0.199951171875,0.460205078125,0.269287109375,0.53437173
0.129638671875,0.750732421875,0.153076171875,0.254638671875,0.540771484375,0.269287109375,0.33550644
0.547607421875,0.579345703125,0.562255859375,0.699951171875,0.960205078125,0.813720703125,0.9843475
0.629638671875,0.579345703125,0.562255859375,0.699951171875,0.960205078125,0.813720703125,1.0227573
0.547607421875,0.250732421875,0.562255859375,0.699951171875,0.960205078125,0.813720703125,1.1455643
0.547607421875,0.579345703125,0.653076171875,0.699951171875,0.960205078125,0.813720703125,1.0611517
0.547607421875,0.579345703125,0.562255859375,0.754638671875,0.960205078125,0.813720703125,0.95679253
0.547607421875,0.579345703125,0.562255859375,0.699951171875,0.040771484375,0.813720703125,0.82506984
0.547607421875,0.579345703125,0.562255859375,0.699951171875,0.960205078125,0.769287109375,0.99282634
0.629638671875,0.250732421875,0.653076171875,0.754638671875,0.040771484375,0.769287109375,1.082424
0.797607421875,0.329345703125,0.312255859375,0.449951171875,0.710205078125,0.563720703125,1.1127982
0.379638671875,0.329345703125,0.312255859375,0.449951171875,0.710205078125,0.563720703125,0.91454816
0.797607421875,0.000732421875,0.312255859375,0.449951171875,0.710205078125,0.563720703125,1.2641332
0.797607421875,0.329345703125,0.903076171875,0.449951171875,0.710205078125,0.563720703125,1.5882759
0.797607421875,0.329345703125,0.312255859375,0.504638671875,0.710205078125,0.563720703125,1.123147
0.797607421875,0.329345703125,0.312255859375,0.449951171875,0.290771484375,0.563720703125,1.0541915
0.797607421875,0.329345703125,0.312255859375,0.449951171875,0.710205078125,0.519287109375,1.1138961
0.379638671875,0.000732421875,0.903076171875,0.504638671875,0.290771484375,0.519287109375,1.494201
0.297607421875,0.829345703125,0.812255859375,0.949951171875,0.210205078125,0.063720703125,0.6213065
0.879638671875,0.829345703125,0.812255859375,0.949951171875,0.210205078125,0.063720703125,0.9007793
0.297607421875,0.500732421875,0.812255859375,0.949951171875,0.210205078125,0.063720703125,0.7946411
0.297607421875,0.829345703125,0.403076171875,0.949951171875,0.210205078125,0.063720703125,0.28315216
0.297607421875,0.829345703125,0.812255859375,0.004638671875,0.210205078125,0.063720703125,0.451227
0.297607421875,0.829345703125,0.812255859375,0.949951171875,0.790771484375,0.063720703125,0.70940787
0.297607421875,0.829345703125,0.812255859375,0.949951171875,0.210205078125,0.019287109375,0.6145179
0.879638671875,0.500732421875,0.403076171875,0.004638671875,0.790771484375,0.019287109375,0.6471932
0.422607421875,0.454345703125,0.687255859375,0.824951171875,0.085205078125,0.438720703125,0.9038632
