Current density (A/cm2),Voltage (V),Faradaic efficiency,CO conversion,Crossover rate,Capture energy (MJ/kgCO2),Electricity price (USD/kWh),Membrane cost (USD/m2),Y
0.8762838868424296,0.7579673090949655,0.48463968839496374,0.13281690701842308,0.19971911795437336,0.48894315119832754,0.5092098340392113,0.7412302754819393,0.2178212
0.8762838868424296,0.7579673090949655,0.48463968839496374,0.13281690701842308,0.19971911795437336,0.11264940164983273,0.4875050503760576,0.7412302754819393,0.21690117
0.8762838868424296,0.7579673090949655,0.48463968839496374,0.13281690701842308,0.19971911795437336,0.11264940164983273,0.5092098340392113,0.5838594501838088,0.21782318
0.9161736136302352,0.6966997236013412,0.7658761907368898,0.239892840385437,0.6896882196888328,0.48894315119832754,0.4875050503760576,0.5838594501838088,0.15591256
0.11409352999180555,0.4811209235340357,0.9854466579854488,0.9247586131095886,0.6084391064941883,0.772965282201767,0.11852123867720366,0.4844683315604925,0.44360217
0.4099465124309063,0.4811209235340357,0.9854466579854488,0.9247586131095886,0.6084391064941883,0.772965282201767,0.11852123867720366,0.4844683315604925,0.23514491
0.11409352999180555,0.05221682135015726,0.9854466579854488,0.9247586131095886,0.6084391064941883,0.772965282201767,0.11852123867720366,0.4844683315604925,0.44359925
0.11409352999180555,0.4811209235340357,0.36154855880886316,0.9247586131095886,0.6084391064941883,0.772965282201767,0.11852123867720366,0.4844683315604925,0.5589476
0.11409352999180555,0.4811209235340357,0.9854466579854488,0.9297438142821193,0.6084391064941883,0.772965282201767,0.11852123867720366,0.4844683315604925,0.4436027
0.11409352999180555,0.4811209235340357,0.9854466579854488,0.9247586131095886,0.25445615965873003,0.772965282201767,0.11852123867720366,0.4844683315604925,0.44360211
0.11409352999180555,0.4811209235340357,0.9854466579854488,0.9247586131095886,0.6084391064941883,0.6320964070037007,0.11852123867720366,0.4844683315604925,0.4436025
0.11409352999180555,0.4811209235340357,0.9854466579854488,0.9247586131095886,0.6084391064941883,0.772965282201767,0.88647526409477,0.4844683315604925,0.4762189
0.11409352999180555,0.4811209235340357,0.9854466579854488,0.9247586131095886,0.6084391064941883,0.772965282201767,0.11852123867720366,0.43588573578745127,0.44360214
0.4099465124309063,0.05221682135015726,0.36154855880886316,0.9297438142821193,0.25445615965873003,0.6320964070037007,0.88647526409477,0.43588573578745127,0.38310498
0.2057724604383111,0.9008144745603204,0.5364428851753473,0.8324020458385348,0.6856922199949622,0.7371499398723245,0.6817481191828847,0.5204755458980799,0.4440392
0.8140790276229382,0.9008144745603204,0.5364428851753473,0.8324020458385348,0.6856922199949622,0.7371499398723245,0.6817481191828847,0.5204755458980799,0.22206481
0.2057724604383111,0.9825691347941756,0.5364428851753473,0.8324020458385348,0.6856922199949622,0.7371499398723245,0.6817481191828847,0.5204755458980799,0.44403788
0.2057724604383111,0.9008144745603204,0.896431440487504,0.8324020458385348,0.6856922199949622,0.7371499398723245,0.6817481191828847,0.5204755458980799,0.38510612
0.2057724604383111,0.9008144745603204,0.5364428851753473,0.8240895410999656,0.6856922199949622,0.7371499398723245,0.6817481191828847,0.5204755458980799,0.44403902
0.2057724604383111,0.9008144745603204,0.5364428851753473,0.8324020458385348,0.5267537459731102,0.7371499398723245,0.6817481191828847,0.5204755458980799,0.44403914
0.2057724604383111,0.9008144745603204,0.5364428851753473,0.8324020458385348,0.6856922199949622,0.7956864554435015,0.6817481191828847,0.5204755458980799,0.44403926
0.2057724604383111,0.9008144745603204,0.5364428851753473,0.8324020458385348,0.6856922199949622,0.7371499398723245,0.844977805390954,0.5204755458980799,0.45090887
0.2057724604383111,0.9008144745603204,0.5364428851753473,0.8324020458385348,0.6856922199949622,0.7371499398723245,0.6817481191828847,0.29033230245113373,0.444039
0.8140790276229382,0.9825691347941756,0.896431440487504,0.8240895410999656,0.5267537459731102,0.7956864554435015,0.844977805390954,0.29033230245113373,0.16999969
0.7882785061374307,0.3739528600126505,0.03520500008016825,0.10798633750528097,0.028990202583372593,0.3965187733992934,0.19744780473411083,0.269450843334198,0.38173556
0.32079125102609396,0.3739528600126505,0.03520500008016825,0.10798633750528097,0.028990202583372593,0.3965187733992934,0.19744780473411083,0.269450843334198,0.5236299
0.7882785061374307,0.2677819561213255,0.03520500008016825,0.10798633750528097,0.028990202583372593,0.3965187733992934,0.19744780473411083,0.269450843334198,0.38173413
0.7882785061374307,0.3739528600126505,0.49173759762197733,0.10798633750528097,0.028990202583372593,0.3965187733992934,0.19744780473411083,0.269450843334198,0.2167116
0.7882785061374307,0.3739528600126505,0.03520500008016825,0.006311830133199692,0.028990202583372593,0.3965187733992934,0.19744780473411083,0.269450843334198,0.3817249
0.7882785061374307,0.3739528600126505,0.03520500008016825,0.10798633750528097,0.46658639051020145,0.3965187733992934,0.19744780473411083,0.269450843334198,0.38173556
0.7882785061374307,0.3739528600126505,0.03520500008016825,0.10798633750528097,0.028990202583372593,0.09094873815774918,0.19744780473411083,0.269450843334198,0.38173664
