Prime Delay,Print Speed,X Offset Correction,Y Offset Correction
-0.001203003282878659,0.005035796733055642,-0.1831298242096738,0.05556649636289678
-0.0015323006082326451,-0.03287567161573357,-0.032303719611566806,-0.1123285852501997
-0.003741392097759283,-0.03287567319542483,-0.03230372173776334,-0.1123285872017732
-0.0015323055033352338,-0.00023786103297929184,-0.03230372110152125,-0.11232858470126914
-0.0015322985176075277,-0.032875669667393775,0.28515282001333414,-0.1123285854684784
-0.0015323018855674178,-0.032875672386985105,-0.032303721066758356,0.04356250888506314
-0.0037413876917626516,-0.0002378552033205361,0.28515282221714083,0.04356251507124403
0.002372032003929908,0.004602120416368247,-0.12463524139376307,0.10984388608550136
0.0020143987389423627,0.004602121492401541,-0.12463523873480478,0.10984388774684498
0.0023720286634569144,0.01064052902317293,-0.12463524571729875,0.10984388269328824
0.0023720356758631816,0.004602123837685247,-0.0004209908527425671,0.109843890221479
0.0023720317128916035,0.0046021195076820405,-0.12463523896197644,-0.030406157227439994
0.0020143955747092303,0.01064053175812455,-0.00042099523852807616,-0.03040616051213071
0.009271923138941152,0.025194784771883937,0.28515282208617354,0.04356251395074645
0.003968957911840432,0.025194761171911148,0.2851528012769349,0.04356249834139207
0.009271904894073195,-0.012524175257163317,0.28515280414366206,0.04356249886041043
0.009271922767058807,0.02519478154135868,-0.03230371551601116,0.043562511709751575
0.009271907717144756,0.025194768619257946,0.28515280790614067,0.10984387836975246
0.003968968990698651,-0.012524167728972512,-0.03230372192693831,0.10984388209342598
-0.00019331057248770517,0.0006403586246758916,-0.0004209899480984968,-0.030406152236941555
-0.000471994841872339,0.0006403497488160284,-0.0004210001303969554,-0.030406160228368322
-0.00019331670935372053,0.00235943852749184,-0.00042099732672793393,-0.03040616106429501
-0.000193314432787417,0.0006403547837787096,-0.12463524050933003,-0.030406155744761534
-0.0001933124949573678,0.000640355135449968,-0.00042099333707783617,-0.11232858515722915
-0.0004719886767109438,0.0023594415365045117,-0.12463524147299011,-0.11232858826406299
-0.0001248136363250496,0.01887576987953962,-0.17190439212815062,-0.12207742788693099
0.002763993265236575,0.018875770749420758,-0.1719043927781361,-0.12207742884412363
-0.00012481336307246238,0.013151742736226837,-0.17190439207479355,-0.12207742882310417
-0.00012481377133455318,0.018875770417152053,-0.06144229230752294,-0.12207742879642566
-0.00012481031848843305,0.018875774992112553,-0.17190438909326794,0.10119406469230953
0.0027639892553755277,0.013151738960813286,-0.0614422928354341,0.10119406026529357
0.020291095102341623,0.0003592869527184739,0.05018279461607265,0.09417653642028907
-0.0009536799803350854,0.00035929338870721583,0.050182798570151343,0.09417653678489539
0.02029110820229911,-1.5051821214417949e-05,0.050182802577587095,0.09417653696356056
0.020291111284071343,0.00035930171159431756,0.2912353331412305,0.09417653491335742
