Current density (A/cm2),Voltage (V),Faradaic efficiency,CO conversion,Crossover rate,Capture energy (MJ/kgCO2),Electricity price (USD/kWh),Membrane cost (USD/m2),Current (A)
122.051213375366,2.69728591639362,0.647849690489059,0.389403603745546,0.122700501034894,3.76088423923947,0.0786168505150065,1541.42477513599,36924229.6231014
161.282063778497,3.17991716261507,0.82704951736377,0.218503120798626,0.360439585184382,4.42986304426398,0.0100245256496873,1111.20041668421,28923722.4986513
284.118918396045,3.45563657561573,0.949572473662109,0.14593756330982,0.104087072313686,4.25639143774953,0.0570058104697233,261.526575159391,25191706.1586868
269.57047321238,3.1608014584597,0.786296283856778,0.340405493845993,0.425177505527229,3.86164892746353,0.0735412386744014,1162.88863913641,30422820.5372396
164.159322802292,3.1342985676213,0.835925906843767,0.353696361254255,0.415408567825734,4.33469656816655,0.0158395193675243,1182.83786620844,28616592.136968
227.755584722519,2.39849238245105,0.585375422201797,0.446347982783548,0.370609816342733,4.17599223885452,0.0111142303411797,257.705956902815,40864972.8457967
281.409800636394,2.55806648369853,0.823264806543639,0.361392843367013,0.493063608862217,4.37755386929165,0.023715799533191,1024.18301567621,29056690.5602386
174.063571597282,2.36462749179438,0.762954443043643,0.330423243488607,0.404980936078163,2.92708174655615,0.074110288707376,1601.25680628605,31353576.8104896
295.997388125452,2.95492496668477,0.891721516913368,0.19290690857359,0.339733825006252,3.07493632940577,0.026013835820136,856.656979845939,26826032.8803944
249.458574389365,2.87901648080073,0.652855133256722,0.208611114104438,0.325969983894235,3.90496017874543,0.00239893406355867,1941.43677928375,36641131.4153926
299.312941272267,3.28899256268872,0.900770540438802,0.429039736169891,0.447123505203884,2.86653181673115,0.0465004504958439,229.764110661885,26556542.0481226
265.842038057007,2.97453035957141,0.597231445101018,0.31063014326698,0.394543412714609,4.27231813885528,0.0757365778179676,801.712326749931,40053736.1672693
224.809869002755,2.00204288246219,0.946318354165981,0.38703932810967,0.24537038649559,2.55420375862449,0.0799549651311224,190.14610963806,25278333.2665631
211.677690173484,2.69025772123403,0.698562422956689,0.376354020534092,0.353820730684152,2.641359596572,0.0336124526700431,992.152394397491,34243683.8094229
148.527953803015,2.36823017045163,0.624867253221276,0.3195935468415,0.121131402162952,3.16362344311029,0.0829813973025256,806.479611746489,38282292.1341379
276.201326525003,2.87510139641254,0.655546448461459,0.402201124587981,0.422777267155695,4.78106945923894,0.0446221353861642,1956.93040620346,36490702.9685167
107.087747576848,3.01281504730052,0.681830181583268,0.330265513522197,0.21128355273873,3.67458682981821,0.0456821130156236,1318.66207527998,35084030.2747024
276.185301355119,3.07173696464854,0.776374396507624,0.181958631797791,0.447971396173223,3.47057381825059,0.0401823298159699,882.729903027384,30811617.2306544
205.034896965008,2.67655506416135,0.88963470140017,0.216975963249951,0.219477484302887,3.13429569083143,0.0572246073143409,535.931930134822,26888958.6874523
192.051614732703,3.4761264966892,0.797131546786093,0.168388055531324,0.375452649001606,3.42639057780145,0.0812718057520168,192.042233701494,30009288.7169254
176.615824064898,2.62286697867875,0.706690068143948,0.171938248851335,0.369258540263269,4.55049839934676,0.0211119752368282,1203.22939258793,33849847.0704424
290.42316356287,2.26050586610984,0.759536700980803,0.171487675244685,0.489314682081955,2.72723177254416,0.0826003786865274,1477.33672238482,31494660.760939
205.248768490655,2.72040506289272,0.764973515238919,0.260201300797975,0.211274363077421,4.64991935946632,0.0889882657707151,1231.38279073683,31270822.1348055
229.646499698661,2.3504080754003,0.752540414074171,0.349023579624419,0.127036178624898,4.57536840658821,0.0639227529399446,1386.29855817238,31787463.218574
100.785126917349,3.25376308136638,0.704225354644282,0.411279495645487,0.370893442115724,2.73020913785334,0.0859546302865479,369.651695555388,33968317.9185679
273.032542206327,2.19029336646035,0.918981902388671,0.412214262209206,0.449200180776573,3.20962767426311,0.0867376783427353,400.334113691356,26030274.0137705
248.618129817494,3.44897376277862,0.721029928158476,0.238396783805401,0.358919349480132,4.53719342542368,0.0520525814805523,732.955696641475,33176640.5230484
289.13878975433,2.10390746574597,0.590429365404114,0.36170546637788,0.398632667923613,3.20694013620495,0.0311633023218316,159.051505508513,40515177.8257174
299.756715911498,2.30751441439018,0.701410953121337,0.249192055068006,0.38338654605484,4.86829941038483,0.0768619662426449,1962.46667315868,34104615.3134923
235.560198731097,3.13804348485045,0.991514616557905,0.373073876183498,0.187942866545613,3.47672782680207,0.0347951702311395,795.82993763116,24126069.685102
270.441234592678,2.45871648484872,0.717816148248679,0.300514676262287,0.322323826488336,4.59920443945314,0.0322994852310523,1375.96096756932,33325177.7509272
124.321915815504,2.61042076112434,0.559826113916045,0.209958962078794,0.294892750995836,2.97357516605224,0.0495310690857544,1186.74127200451,42729965.8558989
298.20314182538,2.74612084217492,0.516575986166637,0.404053568192009,0.13049512187139,4.19712027636971,0.0547351219754364,1402.42558985092,46307515.9772461
198.943492377636,2.91352137903105,0.644955748108479,0.460541972173124,0.198881897981629,3.26228005646066,0.0897707355850652,1416.92106691,37089910.1264382
279.061218054543,3.3873512236343,0.764281375493328,0.427106756350392,0.306556568536234,2.95999736085694,0.0732663548505576,1275.33197936477,31299141.2585874
156.112687389844,3.36680882749446,0.658105152665752,0.168299516131399,0.139437797175251,3.5045378236575,0.0584933582949865,37.1877143824794,36348827.5938522
147.111104915445,3.1139553856595,0.695855271494764,0.481661346478419,0.476427370339342,3.0673621854136,0.0164508557750621,365.325370203407,34376905.2456667
151.895479203627,2.25363879812953,0.586003893878102,0.197654240988752,0.268538425592392,4.63695990098849,0.00722389005861001,1621.86726212379,40821146.3827734
127.65313859149,2.28409861294665,0.812524684681887,0.189606683025742,0.193892563184987,2.70322114729956,0.08271755738898,1561.71916280591,29440767.9961608
270.583712461656,2.44416560785106,0.53910887178482,0.118404730578065,0.126616146596857,4.39753970766811,0.0843030632806283,803.084458210251,44372022.0253046
284.958154150706,2.21412103879013,0.897841164691276,0.307431992941876,0.401861434579024,2.5253649213945,0.0966914324261978,291.508066507977,26643187.7637272
103.74385726914,2.67210860126342,0.582744781405487,0.305955787100002,0.364469891310992,2.83085358967803,0.0220228091395468,604.380436454454,41049446.5092913
178.432257644721,2.98727337761537,0.986386632784433,0.344636282372729,0.260425000671311,4.02503764237767,0.0911580350242065,942.774279956416,24251495.2431447
239.697948150469,3.16722557158297,0.723798934205693,0.373695929985619,0.45409560279112,4.40535588227249,0.0231312408864212,1563.19502212458,33049718.0948806
164.453131816911,3.36193647540714,0.603362400077319,0.383848717887165,0.312736687215829,3.36476926213588,0.00412121922720466,473.568972054,39646737.5656947
114.961806913686,2.93244909929891,0.61674472230927,0.424174211587224,0.123002182815842,2.59971458434932,0.0701478285690255,1759.61663086583,38786470.1027433
138.902299438356,2.53101812973527,0.86755669527641,0.464448118912364,0.41181776820328,4.63561972031711,0.0017181488713967,1585.45946843476,27573242.0291583
150.680233288989,3.32646357434427,0.546648012797965,0.301001929301189,0.398941093092181,3.48712551152726,0.0765753498724797,1202.07402747072,43760061.6353365
290.054293763295,2.48990549055624,0.909866785154423,0.490453135990644,0.161392978530365,4.20314357069699,0.0679557381226408,1227.04399119266,26291047.3524025
124.119812101353,2.37064865279565,0.927043442331059,0.284314117532242,0.156031873770843,3.83255499806187,0.0910001784484555,1495.05072560347,25803915.5885972
280.241199446742,2.71495729414716,0.980907158838942,0.244389077724227,0.119948992376875,4.76307337305484,0.0632776095221129,1238.11786694406,24386967.2244903
133.591602047829,2.26418072458194,0.64840051734233,0.21321376729306,0.236319683289579,4.22624659024437,0.021918167753855,68.1723003278991,36892861.885617
201.757439388582,3.14287964118028,0.725013481153147,0.202139347969172,0.427926914958848,4.83742343135857,0.0478223773991441,1986.27373188123,32994353.0082032
239.196288396825,3.06658128778912,0.507502764720861,0.263836719239751,0.115842983510394,4.13696680578886,0.0110782298616954,1752.25343244785,47135409.6879265
191.973704869353,2.71309489395184,0.853997993169845,0.153658250703244,0.336848802187431,4.51800993505362,0.0668157315465138,822.134228458207,28011015.1595118
253.212665843754,2.95001642600688,0.890199411578476,0.48654815440328,0.400875397937171,3.67213681643019,0.0485520042112121,1314.78577435634,26871901.308558
218.653557295561,2.78107492218778,0.932967420261397,0.344062023129334,0.278051990151037,3.8244004755797,0.0232181021066842,243.750936980132,25640070.8249501
174.275159462512,2.54079134734264,0.522118147813276,0.250646265801694,0.368434104770072,4.8624655500396,0.0874369212166006,1720.23663928949,45815972.5591996
132.010136883128,2.24119632289145,0.666336941826886,0.11262617441849,0.274792699374854,2.7396717259298,0.0948590165216954,582.990197927961,35899781.6739507
261.88886436491,3.0921820829312,0.586858148395031,0.309805939445072,0.10264308187621,3.00384976701559,0.0798517732574175,523.076402447748,40761725.4668688
286.277428261342,3.21409892045311,0.979501282028217,0.266008792444003,0.419561038112314,2.53009734106969,0.0790676899263137,1740.91301009598,24421969.804205
187.933743978223,2.6242929728192,0.887598354758121,0.399225676837068,0.220906940869215,2.56333601145161,0.0815510759969699,1778.90542204076,26950647.8968091
156.813138117158,2.73091768497365,0.667389569439683,0.487197266556071,0.48269432967146,3.32081819222968,0.0341972227185788,607.938101799077,35843159.4203019
133.941919068538,3.26607946895148,0.791932914772431,0.245381482834021,0.251093540839491,3.70316193918675,0.0441877073986991,244.152102439473,30206284.2529373
216.087593679091,2.11063197915743,0.810966311102334,0.254072391966904,0.202943995052033,3.15995066474007,0.0401316165736525,1923.45524085995,29497342.1280068
166.966284386453,2.25831866805581,0.658646684469189,0.434768957442968,0.159066360434546,4.59963342192264,0.0687927807110313,1132.88509162908,36318942.0017375
189.438238626464,2.10440556009431,0.64432887828665,0.250078492061748,0.438614428175704,3.57277633693511,0.0439336568081882,233.409274382177,37125995.029872
109.312818775482,3.4847542745852,0.855070996462231,0.122198503144542,0.30812968172368,4.59714696621946,0.0940386957860682,258.378213774364,27975864.9654184
118.220232582966,2.25917061327452,0.542185312053811,0.471537673313691,0.400302598172785,2.88832491493693,0.0313726399495327,1740.83519287033,44120248.559037
209.508069867436,3.31626341278805,0.966981762296714,0.275185937613,0.327882459812937,4.46599439713112,0.0723192930621793,1630.73163853597,24738161.2203902
147.317140272901,2.58268825793374,0.701510452895731,0.453465865002025,0.282223603471532,3.30287350617201,0.0162583803878451,180.220625348083,34099778.0348524
274.92280124475,2.42331983854621,0.912894426758969,0.373871562495156,0.112474958167582,4.60635419426128,0.0955166144009373,1827.02948209067,26203852.3094074
279.839039909448,2.49143739470085,0.517041260324271,0.424269842023988,0.359588865198756,4.66095231749944,0.065565669632837,238.725943361886,46265844.8532144
268.313706521105,2.03869744574913,0.860502964530639,0.423106566445119,0.402820136151004,4.63930984567876,0.0794605106149027,126.563182821938,27799265.9164412
148.010518783114,3.1733145534914,0.751017797095851,0.26964254372367,0.471791190397123,4.20945745230863,0.048682458787485,1733.96208687205,31851909.2694952
285.990974590405,3.48378174860901,0.764151489699083,0.477034821043045,0.465366211683158,3.30800237607894,0.0799163484273941,671.948251791452,31304461.2950937
230.236946020775,2.59227532204568,0.853612411167382,0.255860258166536,0.22038454908119,3.89577850095339,0.0240979965538598,269.912388093752,28023667.9082007
174.718639512149,2.72183616655457,0.534324934400914,0.420593111921264,0.48110421261381,3.80069998774349,0.0969566232584552,1440.31477755169,44769295.2223797
239.008581046907,3.22015124513682,0.947446671521379,0.428319180417533,0.277287703766853,4.71993912902959,0.0114625224058102,359.041999687933,25248229.2163854
241.072977766493,3.40401517926265,0.927282148243577,0.463076830588987,0.48282637254754,4.34226026961755,0.013217081846499,1400.56952389473,25797273.0071253
207.02018702576,2.08273159816261,0.680245680503982,0.188365878521399,0.34702534466584,2.71630800002937,0.00837733200990811,1578.41828532672,35165751.7547929
187.820766494326,3.33230948482263,0.840328221569916,0.216433194356086,0.125239950548796,4.71295530359535,0.0351216077579081,1913.68513812141,28466675.4237801
242.766442475933,3.19867591087837,0.941905721960585,0.385675988530803,0.233567780951429,3.2576908100716,0.0971375500050956,22.3859295664649,25396756.9950426
250.043187866267,3.2120819373826,0.847650691967895,0.392008988427327,0.402194775505638,3.38301457614924,0.0844322162133785,156.741405638775,28220764.708323
246.367797190363,3.03552591618455,0.819532309326167,0.124735967850275,0.272676938745859,2.91520226438354,0.0490411607131998,142.72760989041,29189027.0348727
148.107989684715,2.9679074830425902,0.510200493378832,0.110146282629825,0.197302235275629,3.50938645233732,0.0119204951640338,1176.84098134973,46886177.1858601
220.550550591524,3.08331194718013,0.766260828601545,0.370779945413844,0.237110429439736,3.58866988078763,0.0230208398422605,815.698926394888,31218287.3507061
160.514532405055,2.52814814589611,0.659426389919493,0.207979469435618,0.148913301870572,4.37249504264361,0.0196091460179245,786.204259007294,36275998.5019612
228.203102931891,2.47981605514877,0.519648697440479,0.261855246106086,0.478660249809209,3.27068179232832,0.0685252905173002,1484.33596253585,46033697.0932428
292.820693191878,2.34397833105593,0.518336645520922,0.340846222736919,0.328922466568457,4.61890949087907,0.0797647472269753,893.69815961087,46150220.9800978
198.412824217278,2.34240429943992,0.991896095235842,0.412766108412149,0.378901603482953,3.02968597178685,0.0304638991492438,483.359953285512,24116790.9096219
219.433657384074,2.63043295522118,0.562487463799176,0.295937755201167,0.216349872647761,4.67528618390917,0.0674340168550619,1811.38567528366,42527793.546371
218.090966914072,2.06649081504671,0.749276633158318,0.321637661422828,0.309804295266411,2.588263494482,0.0559729664063293,1661.87374537076,31925926.519343
175.509974658842,2.01448883438566,0.648812483451638,0.380783841294638,0.157498365122978,2.70808398485688,0.0935659132405867,1403.09813331412,36869436.6138167
150.14654187644,2.83546035070911,0.908297759592514,0.277923962030603,0.235339183303156,4.83602562197343,0.00395408087779202,774.247177403124,26336463.4341991
284.016212416014,3.09495959601642,0.85665942240919,0.350579862545015,0.378094831786426,2.71559351290452,0.00344686820834942,578.9941208845501,27923991.8538443
203.598069279113,2.31116150159775,0.742399171098069,0.443318451726702,0.262701740744466,4.2329081367602,0.0330092514929934,162.27096905805,32221682.9761428
119.813787562458,2.49767855436638,0.970270377978858,0.258815195468141,0.113376086107282,2.59475231098094,0.0617323845975996,1109.99501149253,24654314.1744707
203.766236050928,2.76946624903579,0.742127580172508,0.489823695335382,0.232282695995352,3.88908480945684,0.0717301703586246,1660.72397096852,32233474.9064475
282.173493034939,3.30408285382379,0.872502337854129,0.358397352474287,0.419210479384452,2.90595568471889,0.0392704517702542,1301.32397303032,27416947.4338675
249.581831042151,3.24795359878152,0.688010039410071,0.420408812982011,0.267403418904569,3.65678820204278,0.0514784872568134,349.713286533749,34768897.7814689
238.87296041787,2.64382613197931,0.96469382532769,0.125780562469375,0.135610751699647,3.03609790279139,0.00216570693971017,1279.05949627696,24796832.0153262
247.859304858283,3.35338676469661,0.893100951858601,0.340034350799123,0.27025991784648,4.47029420069308,0.0863787399105164,1899.65053498143,26784598.8553604
167.983062013382,2.49480336622422,0.994878329104842,0.462850431561827,0.137265426717554,3.15232333765265,0.0963330164891732,1789.7355213791,24044498.7422701
132.616540839772,3.02702037349255,0.613951147895341,0.318659437691949,0.280333198415181,2.83702635615335,0.00661294210655775,278.52594305375,38962954.6501817
163.012359551254,2.93757595987872,0.730957432250835,0.478392686455206,0.244615565144892,4.11642537938863,0.09015734775013,717.096216240418,32726051.7198823
197.43485908831,2.55601489476262,0.84255544210128,0.369649751674166,0.272132007485282,4.49885164223912,0.0887129479733096,1873.02103396439,28391426.2938174
186.052893372985,2.73963143459198,0.898896574937657,0.356460430995895,0.486460573844775,3.7999107160323,0.0908313518310664,1000.82224382752,26611905.5293233
223.537196401059,2.9497543514997,0.560854542936058,0.499145994098689,0.241636166942535,4.92039661057306,0.0136079793935358,605.376669161078,42651612.6759811
200.905944394793,2.3919650684263,0.511033578996911,0.477761721004535,0.160117320434184,3.0073784670386,0.0458489913675593,612.038635925976,46809743.4611392
157.812187404707,2.85659871241709,0.973592571330076,0.469083106124505,0.274574288631481,4.2488954842959,0.0932109606232657,1781.28623008224,24570186.1716066
267.961182239166,2.08039626453534,0.726151590597624,0.415361822293272,0.242939983263238,3.64326173591305,0.0419661542048379,150.970945198926,32942640.4109173
180.41206488617,3.34975906468322,0.76699698372742,0.328487181789848,0.113555825498377,2.58615415457186,0.0318109894998101,1643.01066304214,31188324.3876934
219.464654120304,2.11983190424574,0.744836862666463,0.332964481931533,0.402598822262772,2.70750161520935,0.0674896622900913,1009.14818071897,32116228.30701
281.991351721166,2.9250711759783,0.746613337423454,0.169314143284918,0.191100285907314,4.65245696644937,0.0770646066623593,1195.01913950877,32039811.6854237
215.652246294402,3.36370469465078,0.766481328254794,0.213047609475303,0.428155682248301,2.87383677317397,0.0573061767826873,1120.08206893777,31209306.542848
214.380533576251,2.58008041135895,0.611783233040245,0.12564484433543,0.474803667556501,4.18590101153682,0.0210425562164221,458.434322487925,39101023.7629372
117.670159689767,3.34744135716221,0.827878657428333,0.158301449732569,0.443556003818572,2.98596670324639,0.0715656053572148,605.464894027455,28894754.7061798
261.419325825994,2.26525592742217,0.906059393589036,0.169446864188518,0.156118265474594,3.26350078648604,0.0261258875889049,1598.85287675035,26401526.1053883
267.115128615591,2.27159957844588,0.549918291712804,0.21350042468155,0.244223923643611,3.46678953561709,0.0302935728234694,794.355409763506,43499827.3259224
176.924252307362,2.87731105390503,0.918520186722783,0.394968442428706,0.282907180370714,4.03210051526336,0.0894490977759852,1368.18094483486,26043358.7401306
262.135813796547,2.49211962895183,0.873431356285644,0.138188191690083,0.174861589606544,2.66910218306809,0.037042150798471,1901.02032938251,27387785.6121415
139.127646144015,2.56146659599377,0.879756450319525,0.495937899675108,0.177431751592878,4.04833195821477,0.0951306008743985,134.360398447768,27190878.4802714
125.516525026817,2.93657703110192,0.9042757895358,0.316213515801754,0.423901597605799,2.91389816816731,0.0579270354208167,907.187840453051,26453600.7816299
294.011928796184,2.68737833784117,0.792268587342465,0.368249848486169,0.117899357470922,4.78808750035468,0.0250390797197926,137.655829557046,30193486.2937245
227.886571854218,2.67817885202114,0.770482468572526,0.431468925591916,0.118370608244266,2.98016944350168,0.0300559748658659,200.006600264598,31047235.6070506
137.066458007482,2.04965876907351,0.908804741218194,0.238925477547872,0.270588350991624,3.72597972781456,0.0496195743277355,930.728164531928,26321771.4960511
255.727181047212,2.23821036790267,0.998201297917758,0.236711959607605,0.376586568095978,4.29580253477879,0.00108550564111701,957.410850311728,23964455.6491491
168.485340650299,3.30799663913442,0.844772873532156,0.444936033235391,0.157965571853239,4.33800555619157,0.00686741668513734,1048.46568851409,28316902.0719776
208.360978268427,2.62747697935368,0.884742534052245,0.334234012294704,0.499839247222205,3.67656255318622,0.0270680473371428,1743.44929349088,27037640.683228
179.998361440681,2.84120291916967,0.951717231085743,0.445351124971453,0.477967411340495,4.04565401901877,0.0295181686743268,157.734756635815,25134934.9907042
175.388305988249,2.67574653939888,0.96334413119334,0.110607411420054,0.495288032342817,4.81308974481754,0.0666161451150727,241.248422344478,24831573.6384262
269.425181817088,2.9775804194424,0.5095181639767,0.382848992867445,0.276851848297157,4.38403800927765,0.0376109979281097,1987.97260715287,46948965.5602682
263.046953424541,2.76001323633942,0.974413915518479,0.349100419053691,0.414818281564194,4.01963043533811,0.0870014337275041,1518.75783014514,24549475.6919033
210.885507531969,2.77609291779636,0.658244302195017,0.48963269320145,0.209627567981926,3.34523924324604,0.0285817399083871,1901.92793787502,36341143.6348234
154.321673557999,2.6526192017435,0.896476537979948,0.328472607382594,0.409805166735491,2.74670054200915,0.0955831450919446,1888.40456762663,26683744.3250615
188.043212348898,3.21306693066099,0.955515017337898,0.192865488825746,0.139266188151901,3.85034423010429,0.0562608138768716,1693.96447627872,25035033.7763597
181.901673632533,2.79762001917423,0.84110719323981,0.195890942541805,0.452209491783303,3.60300882440947,0.077253192242505,1190.8458283565,28440311.6810022
170.640066450193,2.68605865745746,0.749831307942881,0.202397075681391,0.469996580778669,2.50054250477913,0.0516184400217341,108.309379603364,31902309.865535
274.455657749948,2.7428026074456,0.700253685356218,0.255213582309958,0.3583886100937,2.92533124219716,0.070961298673609,1971.35336664653,34160977.9900043
190.837698354305,2.45585154384418,0.536041078855397,0.205413491568853,0.206865522836607,3.91328217177229,0.0630847617583777,647.839099692919,44625965.5770267
297.164187166863,3.14213899129549,0.745761821613566,0.26509759241768,0.138925152597957,4.81994789489312,0.0440482086055889,1435.45014050781,32076394.9555849
249.784828611491,2.55501530356379,0.882499798285951,0.128557281768169,0.47471344951505,4.08488703215154,0.056861493908323,219.34731623389,27106352.6352468
237.131289334434,2.46315279344259,0.595083526942649,0.382593587742715,0.155149184121227,3.82282488899966,0.0272408446615366,1650.3818323758,40198307.7161849
172.679684376923,2.50536718807818,0.994313588444775,0.327931239658194,0.250577737440203,3.89673427188968,0.0847116634814668,1323.25897751665,24058155.3051981
236.142453429776,2.31722549145637,0.857528316118769,0.325090425520907,0.337465316004529,2.7361620087259,0.072047473933247,310.099656938108,27895697.766743
177.531091856284,2.28897505364882,0.767561748140134,0.105631134801701,0.303274547078716,4.4070754988037,0.0572558985068313,1529.7988683133,31165376.3242327
121.467788317172,2.55122881432509,0.801502223164986,0.156107625975475,0.379578528081187,3.43393828911451,0.0903893739088063,1701.01548564778,29845644.8921778
279.736210119821,2.92481458769006,0.645442548705171,0.315459264268503,0.332175230363967,3.19444580235662,0.0969460939381404,40.3996294156311,37061936.4664788
134.555620081912,2.91207418443471,0.607510571942874,0.352138234699741,0.483918066578877,4.2228439701931,0.0538245718813536,720.138575272896,39376023.7889697
196.938961418769,2.65081804502726,0.732486176455801,0.363004301872768,0.310423668550792,3.17037371160107,0.0302014541773041,1227.13555789743,32657750.4146478
158.541784684876,2.729200982923,0.764001494886098,0.347406852672346,0.457311828273003,3.58910293486623,0.0288219655082859,1902.19549419359,31310607.2344001
249.758988977543,3.23393980132936,0.680622634583835,0.292810748851172,0.474367796053966,2.90705036998742,0.0354517014617177,399.371703299862,35146275.6561128
249.257595616353,2.85833224658377,0.616293702343515,0.327138918594984,0.487474599224616,3.86400720786445,0.0175427690777613,170.154419071059,38814855.0632758
258.069781105867,3.40163856158773,0.67376135640833,0.370380381046318,0.481242994721912,4.56276490056687,0.0539226772865688,1099.33941034217,35504189.2880181
110.929521463987,2.65584924545234,0.952136190840494,0.174145180039899,0.110238235711466,4.42322644649913,0.0860102238160651,1999.91611927892,25123875.0958061
233.259491752877,3.38491504292607,0.660119131121473,0.36313258770367,0.420530948825941,3.0127614820448,0.0235142676301379,1952.14045395163,36237929.7994793
294.663633485392,2.34652174534376,0.895226457596744,0.390963745547656,0.213418769834319,3.53449541055666,0.0312210661901249,1543.09254593231,26721005.0930472
163.774555597437,2.67123052008793,0.713798992332365,0.13609692640301,0.495729855213032,3.27578637163506,0.027631216207132,521.425785200427,33512726.9579203
171.101721238116,2.42581481720396,0.977087923257963,0.23650916678112,0.302384021950386,3.29344527148297,0.0461379962670992,1394.73254951443,24482290.8598755
104.80114567938,3.33362709822236,0.912675005079205,0.288693977476838,0.381727743654167,3.99820947354874,0.0326271799452358,977.621394301172,26210152.1349291
160.642246059938,2.21355462301815,0.566670783698159,0.428414145347792,0.409627470308524,4.51521722576825,0.0678606498295224,1022.44225892167,42213841.6538077
298.420313225654,2.60690116427167,0.584251332280802,0.419507294314902,0.153952777360952,3.49728499945389,0.0149085859076878,111.569965815427,40943596.3791284
200.947239412898,3.20500416697939,0.782407477241423,0.252421743626531,0.357706969644033,2.81107037922312,0.0910563481738086,1617.406230601,30574031.34389
286.289082807958,2.02378046882021,0.612896187094239,0.399114651081144,0.439411486103598,2.97401776078009,0.0683707451021623,82.3215140486213,39030020.4775054
214.406190895977,3.36745693934265,0.975246145232583,0.310917201997746,0.299996008362768,3.19868502587889,0.0858093011027691,1420.98190471236,24528526.3108302
167.4950547298,2.69757663631762,0.761802848368845,0.301274065278985,0.368028266385318,2.80222343133605,0.0927579986187952,1695.37058467488,31400973.0786555
217.579183211291,2.31384375262572,0.849236641466042,0.300759924518476,0.331635124829935,2.84367070574061,0.00551898290970077,1763.01570954146,28168062.4278972
238.565608289941,3.01482042885788,0.503784961638977,0.460388904638184,0.338295156747263,4.87190821823666,0.0771615026556782,1733.5556115374,47483256.8543714
106.439932337243,3.18507007103504,0.585842132716344,0.293669409878509,0.116913719018547,2.710388544797,0.0288609570499595,221.283996293708,40832417.8084602
221.589158783834,2.62014195728499,0.676682407552898,0.15558094097175,0.218273699921821,3.12237798996903,0.00163250928140007,1405.24172363571,35350927.5043525
242.425298114191,2.96480822109174,0.829530088122704,0.479948915000818,0.174357716916832,2.72167419848011,0.0918321215698823,850.838525852289,28837230.9520553
147.674286640752,3.15340895320209,0.855761847792311,0.10559608875133,0.470850073790712,3.83048899413603,0.0959402212018658,1280.65029106232,27953280.2199412
199.024537829706,2.64723138035867,0.952410244282693,0.334715402668779,0.386626395808852,3.47472295929047,0.0582146351146377,79.2730442755734,25116645.7694809
253.294734266762,2.29455254908663,0.836014868235408,0.295757930893935,0.24136317004721,3.45810841342253,0.0508893478314732,179.24823702924,28613547.0094741
171.840224422212,2.5802730832444,0.517534505538697,0.237021772695925,0.214324766971173,4.85381175361448,0.0665147455899174,920.515230137242,46221750.3893265
242.714125400952,2.4942910495562,0.681194673055106,0.116598443762441,0.399784636593959,4.09886742875305,0.0362176347844539,445.105983917886,35116761.3005365
293.869157618606,2.43989668579443,0.591374882657926,0.177892974172913,0.333436316832636,4.89728293733322,0.0899537008130359,308.31423739024,40450400.3033728
136.928179716784,2.50598052607788,0.7897760130373,0.213591717508817,0.381012005920395,3.92255546206784,0.0505701450733156,634.936111743138,30288778.5118683
179.83283029047,2.77897358498466,0.904978565762523,0.102624983720983,0.499426380137774,4.72378702787321,0.0613254267465223,1075.26163030382,26433057.795924
159.918700096076,3.02419630263693,0.535584966342153,0.438100997723147,0.240108606755891,3.27753415484413,0.0440166802244842,1020.32012529513,44663969.7455422
193.812084723568,2.38332033711848,0.882383796164241,0.24158843536245,0.188791391177924,2.86474978152316,0.0888290873863738,1870.16084982602,27109916.1576406
132.956551249721,2.28958844111899,0.661072638954052,0.183583367403937,0.252010701906939,3.97614090036818,0.0672779969839801,1531.38069052051,36185661.4890634
166.097066750775,2.94436712835486,0.536276416800611,0.442690948250715,0.129245454360354,4.24439911901937,0.0301168183660444,1923.81948723183,44606382.0512309
280.702667930599,3.19451685205286,0.641919155615305,0.340394119378891,0.266152483369805,4.86199940408494,0.0622564118314992,1819.96759425926,37265363.595426
112.169382332789,2.22756264807934,0.737626291154535,0.278038518733103,0.382749758629901,2.92479970813759,0.0356737500058841,390.463893000089,32430176.3911254
115.606828987296,2.32071795586626,0.501895304078286,0.296629824978528,0.302773118241878,4.03023798324154,0.0334218612472199,787.642531796717,47662033.3732828
101.820711925084,2.81446608751556,0.685629364239879,0.313739234130783,0.366773917719904,4.65485749435427,0.0154705868902286,761.852372403457,34889624.0163131
191.03628995729,2.5080184579425,0.505667811904784,0.156587688479207,0.149735548110536,3.58328499690137,0.0447017071419076,467.210237781605,47306453.30729
262.639001884183,2.25195749891046,0.919124948938103,0.132913590036786,0.194985775070588,4.91189864847568,0.00354319809939929,1965.63106350022,26026222.8334791
106.465532649841,2.20627917671392,0.696355426776057,0.353889917467915,0.480910860588107,4.78881828785473,0.0904318997735208,1703.26842798872,34352214.1324047
113.037821553699,2.26248561995355,0.715237103309413,0.375955539023716,0.404234276804285,4.6731034514082,0.0852779236734585,1076.4250973427,33445343.680003
101.769970318884,2.73736146039695,0.791306546988379,0.132437244000213,0.45754057213584,3.63816050784534,0.038860760341946,275.668907659922,30230194.3841044
183.077262348042,2.37218808284935,0.700350023679347,0.188163469331641,0.189475636964643,2.61659604916148,0.0219584498091038,1562.23751533035,34156278.8949451
220.837157441715,3.12342654556979,0.675850281812233,0.433966693285741,0.250277174941879,3.01020842759136,0.0595270475351096,1125.98150284577,35394452.5535007
