Log (x0),Linear (x1)
0.5045474044797971,0.10725814492296348
-0.20673645722754608,0.378290784181212
0.5449209825638566,-0.8137872643513482
-0.6561120296952647,1.0250102863959736
0.5941324121504847,1.0375521960150194
-0.49096875176210464,0.1402781045837309
0.27585003435893674,0.17987117475239955
-0.8776331785838669,-0.20109795433077493
-0.32633830447186507,-0.04326679841028924
0.5659815798426715,0.9396946590175808
-0.9445644378164668,0.0036917001255325488
-0.7700410064792154,0.3197199281309895
0.5433790659744155,0.5714546536017444
0.12496285070355273,-0.35656321638942345
-1.0960725205404747,-0.09558423251343218
0.3260946483750127,0.7607755929283253
0.4056238954851237,0.5195370762908924
0.14903286689470363,-0.3403416691024739
-1.4951929158845265,0.5331426458475879
0.11982361404035369,0.7658908833269245
-0.5009432573999002,-0.4170564098198699
0.4233222177446265,-0.8832534853046385
0.07802150399427821,-0.3569962522231085
-1.1601736013055093,-0.8692340604199345
-0.4090925241601888,-0.4817682719673275
0.04243270166668012,-0.49617029626757914
0.4953794777824978,-0.819183808544024
0.20343788631624005,0.47776659914073205
0.1583499649446949,0.6867067502480964
-0.44384594681507594,-0.8936035692111359
0.46292359169872555,-0.2904755436720947
-0.3335795427314383,-0.3053018647251289
-0.39186337270710103,0.1613965984869683
0.44246889425207403,-0.9067911784790517
0.09617130841068011,-0.2261831155999645
0.0281007467753549,0.9138707918250064
0.1095356324554968,-0.916741281016374
0.6474863713952383,1.0173069581890681
-0.21267590871010866,-0.7265611102165466
0.504697658268741,0.06413570702823179
-0.6770429078187157,-0.15653249404544334
0.23926539724733642,-0.13438657347916472
0.10594564640904625,-0.09940271077095653
-0.4713602361577254,-0.3808796011443578
0.6745544010430518,-0.43587175859201377
0.30036498853320803,0.7933054104398065
-0.26350597757977634,-0.9305740783376393
0.25469022425553955,-0.03515963190403548
0.6610532422456545,-0.1167578312765527
0.01688951453990928,0.8125498089759051
0.6091104316912683,1.0359744523323045
0.6628187114310968,-0.6462703502415077
-0.8252222968198295,0.9956371706351319
0.3770074999828761,0.9751238536647235
-0.5093392770463758,0.5683763202056848
0.3911182241859632,0.1626774074980668
0.6344971627027074,0.8667967874327536
-1.367364813567946,-0.8979350468133693
0.348806444144536,-0.23861723683905067
0.32507539105417105,-0.1544084542845121
0.5852437458091477,-0.8451824028134063
-1.5629624790294518,0.3951595728734951
0.30537107726171664,0.8498414439698374
0.5796509438508526,0.6690617045533078
-1.6384514615848131,-0.7940050270947177
0.6561543180577343,0.16197887599607785
-0.0927403616604019,-0.0210881491893955
-0.10855206842687481,0.4718534045579994
0.15818319923693935,-0.2804645325504589
0.38297827711505783,0.12171155711509196
-0.40442312588239915,0.3433172565394904
-0.6774284154191994,-0.14451478786185
0.5640540772038645,1.0196846623228544
-0.10591615169340463,-0.42983028396664835
0.6899695189079338,-0.46569743682075626
-0.04456466263026915,0.24076046270292162
-0.11033969982307013,0.8716452055350963
-0.6731604942807168,-0.6262120214779776
0.6613175854146458,-0.06286203316091332
0.43755408750771574,-0.6316280704988424
0.2685368886286337,0.821949211084388
0.7055814179235604,-0.32862527881274484
0.1284798791898314,0.9112326330371354
-0.38952015619545066,0.047265916060035496
0.6604086883940194,-0.32372483348058845
0.6896575979431574,0.5584288121379923
-1.240564970563394,0.8196286869175227
0.3581323291395495,-0.28707347505582104
-1.3408437183852304,0.08335862439744357
0.6392508891688842,-0.5133349940337257
0.5579168958746366,-0.9440913052943343
0.6413001776610907,0.6349485865123763
-0.045609049954625114,0.7078334091155529
0.6211651487164569,1.0023271024360634
0.4106297077857457,-0.6976916277314955
0.12411757681724489,-0.31695410344891584
0.22271029432041978,-0.6884234078352773
0.5496410529044966,0.8714642754205215
0.4808089433278797,-0.4276414130036479
0.43443970621510686,0.7086668416282904
-1.4532150367062369,0.8401087623823447
-0.3236035759198663,-0.20199388177813216
-1.0398641213805275,-0.6069416667115846
-0.18708817594277272,0.6828831103041348
0.5545076869138061,-0.28270961145535245
-1.3746153859486627,-0.6325231056295788
-0.31366730850931024,0.6657179854021957
0.5887542676702067,0.4271192552349343
-0.23010471365648733,0.7370481164047595
0.5639748269365505,0.2187672454764591
-0.030481603694151538,0.49283733359675397
-0.7759981627819453,-0.3618927400321589
-0.16705453655997804,0.48695866948585476
0.16402679923339925,0.39200977051746166
0.4628805753593028,0.7099242406331865
0.37183820571889314,-0.698574332375556
0.0583186689705526,-0.14733924119013642
0.32609818119577194,0.08247643227647461
0.6465597127240958,-0.7893170475937457
-0.6005117654163035,0.19829040899101602
-0.49466086520294905,-0.8945375725466734
-0.4197505664867036,0.5674043547814007
0.662329751257654,-0.6528159347653628
0.7074385085758597,0.1068671760198161
0.41396255525068004,-0.41024872955619496
0.044803714956716645,-0.7408770474342081
-1.2139393242674321,0.7856059229657923
-0.14886770459952636,0.749584775226229
0.07928331692590995,1.0250597262708905
-1.4493902738077782,-0.2352039673621935
0.15939516309322688,-0.7167037601555166
0.5231637027428702,0.3078000453995855
0.5604382365892502,-0.35987757007426846
-1.3350613113662408,-0.21200096057742224
0.49543426714003846,-0.7320352625343567
0.20896850898558061,0.5541439176658323
-0.08551663444454705,0.8277215546117922
0.5392134994869451,-0.0860729381975538
-1.3735898514093772,0.3781486488476382
-0.9147747570474427,0.9954604159666955
0.3564450297246726,-0.834012436245718
0.7158635832155233,-0.6339176208846611
0.18961497082687617,0.4242952767281609
0.11833021067407379,0.23751964423010485
0.6892790690263839,0.4378247748243995
-0.8142255761390813,0.019096426747759132
-0.605206878140671,0.21273482152253798
-0.9030203723042538,1.0174961914578238
-0.4164870270387597,-0.5638097685024079
0.411161633809781,0.11880199495971144
0.6891934761773559,0.7843804587256111
0.4980064316521804,0.3948058211976955
0.585016146596131,-0.2398328972624182
-0.21149786570497442,0.4775031416725839
-0.6627686051776536,0.7230980272843888
0.041939566374104675,-0.52702265844556
-1.5689659692706917,-0.8609552159730827
0.47561465868147557,-0.6392950637215693
-0.006692102542255496,-0.11307051411378954
-0.3792113907006851,0.4578799707768668
-0.6116420702666858,-0.19749314166009158
-0.3493593510633948,0.8484308299364314
0.06253881747679779,-0.28487106079912117
0.506802296894509,-0.7515214201978684
0.5673260905536599,-0.7772886464524704
0.37911101508392786,-0.5981233735712013
0.16278620126076904,0.9590019740990572
0.6363099745922682,-0.5769497309875227
0.5582084864586425,-0.7543011400641559
0.40039721430787245,0.6445765886985766
-0.5794490643653726,-0.8799811722251306
-0.21369875758717183,0.9666655673429296
-0.7029081347737272,0.12519927391755292
-0.15436512046284068,1.0022515430232952
0.5325156808202698,-0.6122011521193336
0.5194262183816309,0.7129637239551732
-1.1962364758136643,0.7425394231470959
0.3114735390759831,0.6065710113996834
0.4069819624123292,-0.17149824476551712
-0.531816544876418,0.34291468173031014
0.6580218021544635,0.8897813348454817
-0.24382522391018213,0.4473173185145245
-0.375768689232431,-0.32744309994181675
0.44901108368232623,1.0101445651588816
0.676489824016768,0.11173311326792779
0.4500024766723183,-0.11088107719511409
-0.804136314503386,0.8633611379919806
0.13508396434964598,-0.5066476586786777
0.17871201706289908,-0.7687079638318082
-0.2770723907898671,-0.6397722829139574
-0.05957585367628404,0.5022616270553448
0.15564046351559946,1.0167235690556373
0.3034770560368554,-0.5158582404476248
0.6451674979805213,0.9698640814411694
0.2187277792058,0.5308367702644772
0.5572277870792557,0.8199832226964157
0.05358001636700527,-0.4249962168494257
0.5758576915400544,0.9418185506797456
0.21178169235843192,-0.01733984190487159
-0.2925991869992426,0.9750657289883684
0.4113127366243736,0.5415025765497412
0.3813802328871432,0.6781635310506082
0.5526852190399172,0.9202610286166508
0.6883961921609809,0.79537926218614
0.5667690239750012,0.5310025235733213
0.6498950718113214,-0.43214114961838734
0.44247315924871855,-0.6544566604523256
0.10757513936104868,0.9368455650402043
0.6825531622631282,0.3846775535278537
0.035715249473146526,-0.0911717433489938
0.192622801135778,0.03496543656583051
0.6985147595506225,0.7599977885575455
0.5655798088928423,-0.8821867011706608
0.42317785029218125,0.03505150213340946
-0.26413938761652256,0.843917955262607
0.7015237582428258,0.01943886424183683
0.011551745755220777,-0.135158469340791
-0.3581605781648063,0.02648020004750795
0.12666003482555444,-0.12813359007889047
0.5642389749168282,0.5671711564664594
0.4234900143468876,0.46423229798143173
-0.5000725270479689,-0.22976826179718457
-0.7404855681895921,1.037206101056092
0.5377400837872484,-0.7637535445586476
-0.20376226616455784,-0.8861350439754109
0.6608435165834872,-0.6322121940878807
-1.242430230504251,0.4505525671848294
0.37903522267048095,-0.5734284634856459
0.4447040489831233,0.4357420316608993
0.38234306629909653,-0.35994301567489595
-0.8162817235588149,0.4992649630353412
-0.9661711515335774,0.9729597097535967
0.6955822613423466,-0.27509487865638316
-1.3739729627840176,0.02737529804570782
-1.4790932254991982,0.9633058805818151
0.5261724644898582,-0.49016168214962597
-0.334093163426346,0.17191604057388865
0.22220263050217293,-0.5009836860039392
0.5998129272623964,0.38075796557149455
0.5906277221603058,-0.31256139699644336
0.17945990025960934,-0.4811616834943375
-0.13382380098400692,0.23214703324616637
-0.014956550018160764,0.24429545285253673
-0.4877340021106973,0.038414663899249524
-0.10616657392672191,0.5352456890380168
0.018822627913471557,0.035950959038511865
-0.024429589668478968,0.8554189922264865
0.17897113814111965,0.1004887735897797
0.624390096640669,-0.5069993713222007
-0.033831089178096185,0.41100493370715085
-0.2879109328171763,0.9215297774705371
-1.3238344670130022,-0.25661065925195703
0.042744922682557585,0.19718663229445332
0.6122376837754686,0.4561671772800593
0.53721677325382,0.7720376853489035
-0.3605854009517411,0.02358151021227961
0.5682452645422593,-0.6002348324705351
0.5520192595680598,0.5731288125930074
0.3929107448963527,0.4274100593935666
0.6244666680879309,-0.22489306396405317
-1.0235273359606127,0.8154686688163655
0.43036694279942145,-0.30869698792422673
0.08396120144985919,-0.15264520388625047
-1.2339968029469177,0.27965676093442937
0.36934017756048587,0.971062830154682
0.42348553271462697,-0.44670504802249056
0.5547492812795503,-0.06541626907537501
0.058083949609432084,-0.711604277529575
-1.146534156341397,0.7754020242082551
0.6228076595205918,-0.028055139458800227
0.6159792729060687,-0.44237191678305043
-0.33806207375683917,-0.013226453929152893
-0.553315521987809,1.0031352647616036
0.6757179909505828,0.49489027401316954
0.4727969997386998,0.4714388645927998
0.5436878470598636,1.015778872236884
0.2244325749649696,0.33386337372602837
-0.39246479889538377,-0.41346819238010446
-0.18319894787401947,0.3497848272279096
0.2857268201494523,0.3531456738032306
0.5070712716439634,-0.268515803144062
0.1317398623029289,-0.7998723405668298
-0.30746152200167765,-0.42193415157564584
-0.1292509880498558,-0.675992472155847
0.7045853337056691,0.6287477766427778
-0.5758348310067016,0.2490907015167303
0.7141199202689195,0.9917440345344346
-0.6072434060859955,0.6640013221935823
0.09529273848955389,0.7640661568276974
0.28879175781568045,-0.20151524050850766
-0.4237277071451626,0.8173367651953052
-0.7596614456859487,-0.17261588702681308
-0.10131029875463837,-0.17001434005494853
-0.8840922524998376,-0.24419295293587973
0.3212803921611602,0.05932224051193202
-0.7057783089906184,1.0146597720717896
0.13953754887717018,0.9363439207991928
-0.6382793024449374,-0.30099778485383055
0.5781080742695044,-0.058169070330771566
0.4150571408319963,0.21142347513682047
-0.20553963516650198,-0.3420371825234394
0.2026703479686176,-0.43514015869304745
-1.6458087295991077,0.05325939407274993
0.4128161885053381,0.2223922948028878
-0.1885350364198386,0.6400504788623067
0.5187271408224086,-0.9267086842099337
0.5930027032375702,0.9271829216674128
-0.9959615214779018,0.17498290900574953
0.6758556253181744,-0.29815740385506073
-0.26225027517115285,0.4930605850853742
0.35678971388883607,0.3663266214229144
-0.3570415887443408,-0.5044630535725447
-0.6419649111891299,0.47943854382771023
-0.5405293793880008,0.47940488869310505
-1.2396366552236004,0.07314144415721913
0.365936032936498,-0.6205763907105668
0.6047410674881752,-0.23320552700281105
-1.201572478614489,0.48133921127305923
0.46947078431867806,-0.8188387186543313
-0.34617564005205304,-0.307214563007322
0.6500524359557165,0.6272916374835558
0.17809691082350398,0.5660676562386275
-0.8350969161585948,-0.6296111072468795
-0.3559350412602773,-0.4400713706555919
0.21477559281085967,0.280966207126933
0.4194893030623965,0.5357272019633745
-1.1643822122877558,-0.8309286038052335
-0.06452423959772857,0.2639523650122515
-0.01195964975573438,-0.5907765864145549
-0.628251818790083,-0.08420526549280805
0.5320454083588784,-0.19394283543962088
-1.6216011565643513,-0.6829528977672696
0.36441861346002047,-0.512155960783305
0.6329005731955366,-0.8445992856881293
0.3086882537033333,-0.041519751342978806
-0.049905025879415366,0.7051044042046186
-0.2611942485717009,0.7382813491702922
-0.6860910703252816,-0.020145537901430144
0.1250629326856567,0.6190359392649663
-0.30085805210145655,-0.4955082254227181
0.33848575972991357,0.5057773914426491
0.3654695412954221,-0.8476112140222838
0.07598561315550456,-0.7504627241429607
-0.22358322374404493,-0.044851417847022956
0.12468131646877834,0.1822155630026654
-0.7805521773810733,0.35969111593220604
0.2189964895515537,0.1347065336926918
0.6199370328130067,-0.7381342212175634
-1.1270803592173535,0.12689152032347017
0.6310596032036044,-0.35117349471034265
0.11711441313890059,0.3170834354572889
-1.4757155661386285,0.13669002964056265
0.5505475227465135,0.6810187290176972
0.4458432344750236,-0.17330722431443024
-0.14272201594444556,0.8913783690495525
0.3264351485213359,0.20061180541139856
0.6732242306293048,0.3415813380143753
0.19374754752821932,0.4348489227202612
-0.23586783910338727,0.8100338738900092
0.188538464369429,-0.2324517228622236
0.5941386758016542,0.8884162441190027
0.5015538224858056,0.45080665601654735
0.43972108908801366,-0.1597377258891426
-0.12730623977321764,0.2771286533580888
-0.5865072069555131,0.17480679789363518
0.5478995816940813,0.6294087260704149
-0.40152975603053953,-0.47561880356613395
0.18253880440121306,-0.6930122952328828
-1.1324633396310952,-0.5680822074671157
0.5020147840682201,-0.3335880260648163
-0.9073745509551325,0.10314364411184851
0.6833874164745464,-0.14396149028885552
0.04590706922389254,0.3781900660012729
0.3318229144474889,-0.442634071252056
-0.08395487780587674,0.11370433673761493
0.026438612013721885,-0.5375282394881069
0.6078897405041332,0.762928491517135
0.6018599700776031,-0.5151898152151786
0.31631557791225706,0.7928161457125547
0.5175804265889863,0.7916440858841753
0.1711689819797675,0.543419574511208
0.6926296559638974,0.7665502166520006
-0.6889543123676247,-0.8311580796711315
0.28239051396186454,0.40243349486598623
-0.07794268582337893,0.23380424741157468
-0.7097861252709723,-0.7021801973480908
-0.1829934168278302,-0.601857652853445
0.2025864240192503,-0.28196169992161724
-1.0943346768867537,0.7833604912557948
-0.6859592576938041,0.62115840048244
0.2535123504534782,-0.5102052672604735
0.4989134672911688,0.3111011768531107
-0.23449363998982187,0.870287466597971
0.13284991056598194,0.845415399636642
-1.2357041990311761,0.9964597200625027
0.48136194278016675,0.30819299872490746
0.7128965368451252,-0.6924436437297017
-0.44422023696548285,-0.24136590424974713
-1.5569785608874183,-0.7967958952527403
-0.8271433952113119,0.8867247914195973
0.6520312115226463,-0.7397034159148623
0.5323223755199855,0.3342176866750681
-1.1854853639492,0.7158395155610844
-0.14569539855289215,0.9969254898168118
0.5317391700932526,-0.6364949458222433
0.6509102117653658,-0.2982769467905526
-0.02660323127790276,0.8652988605299425
-0.5993596292488483,0.9673845178791223
-0.9495622230586189,0.39022867579422993
-0.4060404597444358,-0.357804073564127
-0.3992121099999466,0.2558855476088475
-0.4936905766781947,0.02722862955536587
-0.8074460899241735,0.03782335053793773
-1.5700608920613575,0.16340832009015194
0.5476367721078019,-0.08884604614501068
0.38593070423234566,0.24786033544714559
-1.3943726737715854,-0.04614974843033526
0.3999933621432463,0.2677579342212435
0.27540054997307983,-0.6482746168091453
-1.6049675484242432,0.5886489226510152
0.6090741556322099,0.8946520790141572
0.5363047301261721,0.4331002045684833
-0.4441750179383943,1.0101076883658022
-0.8207268029880888,1.0274238121687482
0.40609567969957694,0.342332906119047
0.38056539256710376,0.003926405310627823
0.5488247434858864,-0.008814150911908847
-0.990647683782498,0.8905470476519854
0.6157758163143143,0.6366631103892912
