x0,x1,x2,x3,x4
0.2718785163649646,0.5103388910059615,-0.02071493766210689,-0.002264371906024576,0.010130170004109184
0.2862121217403483,0.5834981498728904,-0.014403759515546408,0.06088430920095278,-0.013674147462999775
-0.25753221239359353,-0.5712126665661277,-0.11086451956856577,-0.048053091747287224,-0.21618491302149762
-0.42247804481049994,-1.2760154432419275,0.11029231812434319,-0.020700530857855615,0.20209270967669904
-0.6489982734916357,-1.5859462836179967,-0.11249362252185681,-0.13924552344115604,-0.05949758175866382
0.40808300843587697,-0.7472805114947483,0.039360462737128316,0.027818050653378282,0.023315519303008347
0.013929663518857188,0.27525963876372433,-0.019966157020834048,0.03280146812070212,-0.011313631642429822
0.21529540786306872,0.09653354009573678,-0.07157398585605922,-0.06448858102850274,0.16266857948592423
0.35659505574780326,0.7284041837897269,-0.036330925075723886,0.09553370204920134,-0.1974033706942516
-0.4543713498158513,0.5564887505696285,-0.06859913301391915,0.034647880661810654,-0.04004854782959494
0.26961684099862593,-0.7398543072776698,0.052753524326509364,-0.06401303458829222,0.1523099522500376
0.20396209814681224,-1.2696193508433544,0.02378388060352088,-0.05746979396858446,-0.2679007889114782
0.373111092039572,-0.15153679572648904,-0.08412781738945357,-0.08758251075888943,-0.05970456900824342
0.28185760235399315,-0.3272519929442861,-0.05831589098425022,-0.07212605082388635,0.07475054754332827
0.2680071868882265,-0.16089604639091318,0.04867264842371887,0.04063854436964943,-0.21697235613814073
0.11799603078025471,0.24149552262240553,0.04882193023916895,-0.09234387614036968,-0.17757512615452395
0.19729815416580632,0.754056462567084,-0.024411842001662354,0.022208931453653095,-0.194950306379279
0.06947912667221641,0.13575585078527358,-0.05502686008735828,0.024711671096767918,-0.05383407293243339
-0.422355672648279,0.27801214067725794,-0.05808045374052674,-0.000640096500220011,-0.12420634338922527
0.36976481103314685,0.7119792924569822,-0.07090482886734639,-0.07098617876940366,-0.08423621944405035
-0.28372729012343406,0.3795534119258463,0.05132099968934506,-0.03973635743270265,0.10956622570383995
-0.2906248846514612,-0.4243274358232705,0.018034448577980866,0.030568820085988536,0.12004487527658377
0.36135807095125644,0.006790407569223131,-0.001039524997860107,-0.09778109711947547,-0.23556299187368474
-0.25591501250422194,0.5811441084669845,-0.05900418105700151,0.02501473491918775,-0.008058781890774747
-0.7079386258606999,-1.1570856591989718,-0.06701243773779851,-0.04470771487814118,0.21297328566121548
-0.36631380606277025,-1.532121199286767,0.019111065040207098,0.09218939192711784,0.11686877537078277
0.28382790778985734,0.6906766880387368,0.03799745364348326,0.017617304178692672,-0.10209336373907801
-0.6644170188603614,0.25277236198218067,-0.036972167269481215,0.08526290812552172,-0.07059592793056672
0.3060074887244896,0.7742055300313446,-0.02567201719901637,-0.009542509545145905,-0.12369839354197522
0.2737756410753371,-0.05390097575237729,0.04871592379282465,0.04425368935153646,-0.08717474509318679
0.24044938640428604,0.6145125662107641,-0.053912469078707066,-0.03404448127108062,0.09024278477861568
0.38962181287093656,-1.1435675025508922,0.07531662206185691,0.020512772557395476,0.07808173221620036
-0.2536419535508882,-1.2264024897969208,0.05641897477852988,0.06369392570995557,-0.013882571868693239
-0.1297683401862531,0.794465955869027,0.03199188455125237,-0.04111320486636837,0.0045180072418608
0.05223437269220561,0.20682130274854293,0.04492612655966214,-0.08956258806775254,-0.004194754406626533
0.39465588903342935,0.3239463046468775,0.008745039850654668,-0.01912424474356047,-0.1379729146116123
0.04178240475963343,0.46095594414819935,0.08925496222660778,-0.012647625439429655,0.20406951854905758
0.2620627761643258,-0.5426647719200033,0.04270039424474618,0.07406231660235438,0.010428206810588259
-0.6259751716731462,0.1765924651169964,-0.031113443353753743,-0.023230621096266335,0.1985442977279939
0.18142992783297146,-1.4620463575107083,-0.037389924040218125,0.09928897040374465,0.2645835248083337
-0.09585118822410431,0.4030151642548633,0.02449020496457631,-0.012685116450882883,0.2833666295955678
-0.013532074590211184,-0.10381153891434365,0.02979466912207479,-0.04225625457673596,-0.2676197104756199
-0.08886746769313422,-0.010321934555175744,-0.010376601790702837,-0.06912099017831079,0.21421669419916
0.32895815340772816,0.6138211833663672,-0.04215733109159726,0.07001571897776503,-0.015261142372504422
-0.24520682979732064,0.6956867300024027,-0.0427474484906642,-0.06264102207530325,0.00824601801457181
-0.10593068802375562,0.7401677215380152,0.08790625718886944,-0.013334313877393367,-0.029029617897488688
0.29527495662108083,-0.9871714312510026,0.024776886932788962,-0.010177198558196099,-0.20665206116514828
-0.14458778119555163,-0.9099025278927224,0.05386924783117264,-0.07651079042858867,0.23274751029933463
0.014394771821613686,0.6068007008585495,0.07105108958922438,-0.016871854882658743,0.13839009865452007
-0.29682753249123955,0.4584998124672532,0.09622038467459365,-0.002850920643928334,0.1659177080030572
0.24454418317187718,0.3114735775898413,-0.061969473562048634,0.04469730007996115,-0.040858433245158365
0.31533027685418247,0.6520329527902116,-0.025412510266772187,0.008968357940054572,-0.22404096259596237
0.16621094131925418,0.5870548979666161,0.08938533607015602,-0.06628787616267773,0.25798711209955694
0.29232738869440067,-0.2870039059416501,-0.0035962746296244186,0.021842729605576462,0.2557257853044092
-0.23320144975570972,-0.6353100518963457,-0.003216920905381948,0.06920803289917409,0.1946254150477537
-0.3351979152635273,0.6847303355342234,-0.007422472786304923,0.05057585894572735,-0.07319840571127316
-0.44214016888051905,0.6721212886551483,-0.01938289799861387,0.08691988082872071,-0.2645487639771519
0.11305807895428881,0.059171350879080015,-0.03152510211748954,0.06114644582311356,-0.011249582206520281
-0.28282641088120875,-0.051508897355909015,0.049642676988670566,0.023019600675830088,-0.28204975332324556
-0.14489895232264474,-0.8718720021155257,-0.08058158842261831,-0.03181615115615244,0.13692450820667315
0.2708000027811557,0.1894410552200181,0.07248612106820176,-0.04311936402700389,0.02115044861360459
0.3807478608357904,-0.6457674760881948,0.05197573614761361,0.07139023849494536,-0.024395203024298345
-0.4795299029541775,0.010185004872353187,0.012664170977848898,0.03725675457860673,0.17836383575147602
-0.5603548069157958,-0.22654748543528958,-0.05393815633034693,-0.10712482007219991,-0.19975809663346542
-0.10948630243626058,0.6018929570635011,-0.06663376866478665,-0.07566788709795805,0.12527054981383676
0.20514647427458135,0.45840055927045975,0.026079686581027633,-0.01971326763327541,0.02244506425923326
-0.2130041836360925,-0.5272442215371843,0.01922653166671571,0.013414984099118121,-0.056548092763990546
0.3400925437244667,0.7035665733500396,0.029677427423713924,-0.03544691007794021,0.1455564896137192
0.35095785083424313,0.591259154427401,0.08013129328254635,-0.011396315408663704,-0.0934154578946181
-0.6477017843648917,0.6631197337933364,0.006483160782667391,-0.06920851512771206,-0.18272963986628266
-0.23853946981424334,-0.7518231557347627,0.05047822807119107,0.0739156530103592,0.17414504332165534
-0.406145746777959,0.5120214836478175,-0.034114557873292,0.0078092447592699454,-0.015826973309778575
-0.017929177855338763,0.8470048870632185,-0.08055745927653003,-0.05299888449917476,-0.19772414201881963
0.09230036253619382,-0.021985284098479746,0.024241822019844164,0.08320400645092192,-0.2868621515564042
0.37099608780839205,0.5688261022927953,-0.041841108023863316,-0.01118595016345747,0.1065234844121552
0.0901650465172089,-0.9679778050128434,-0.06651368754675928,0.028262615456704554,0.02561152117842691
0.3479436980232095,0.20741170691414734,-0.01430241603000626,0.021499958456710315,0.27665967382356293
0.35153453094241865,-0.39201984191791805,-0.007122038058721862,-0.006937418318466948,-0.1526042355379713
-0.06910378235873442,0.8001741160872438,-0.021812476064081654,0.08502457159462952,-0.026361316800824916
0.27292697549347306,-0.8351297321258709,0.037066725287209557,0.06021973866778503,-0.11669115279800969
0.037575562799844434,0.7788618017867233,-0.02062252181084223,0.01945409939948746,0.03379738380346271
-0.2430312295975126,0.25611172952957084,-0.020239674584440925,0.0696324647500131,0.07438122110000986
0.011459344816921568,0.451459612475064,-0.04323753532904811,0.06438238795985654,0.0435745299437618
0.25313522901700136,0.06098333134080242,0.0730500354919371,-0.051696566206206995,0.16164059854666063
-0.6906505027201917,0.40838048212912004,-0.0704958936192876,0.06404562982586676,0.26583490545994337
-0.47527977554391265,-0.4152086833479459,0.07144541621819922,-0.03825345003044645,-0.09512585534503781
-0.2906267543332969,-1.6425642107832639,0.08262537781374922,-0.017411815264166908,-0.2533341832479583
-0.2464930612686837,0.32149642658303756,-0.015291781951249306,0.022710229870265365,-0.03765141144435744
0.1370631501064858,0.32304396748681447,0.01761590476317848,0.014461072628177807,-0.15904922755602688
0.07633090617699417,-0.20710610881303881,0.03463855147832935,0.01804410262227829,-0.18514025756950078
0.28182540405853934,0.13835432631015784,0.0255865404018239,0.07916802175147365,-0.20310162374285362
0.11588249067401533,0.22764687102095746,-0.023622640281978358,0.04779954378890287,0.26033767106026906
0.4405799457160933,0.2812946810489463,-0.040986113306552996,0.04197734714316034,0.18158796633173016
-0.08421455674400002,0.5181580454579732,0.031506273255925955,0.0586116682645952,-0.022336196645487916
-0.47312171243632073,0.6533694894106695,0.06009362102180315,0.023189929726000542,-0.2582101960906411
-0.6376363377218537,0.3953837814597638,-0.02988092995976327,-0.05228768331544327,-0.2012938778367531
0.06434704808573971,0.4071669266343944,-0.013774479802948325,-0.021062133816543448,0.29264735869541153
0.2819901463736054,0.5347752479294636,-0.03637995815891282,0.07545123547857832,0.15712909917562157
0.09714101182814905,0.004094151493307829,-0.07642649238822277,-0.00934190141340394,0.06464582359312034
-0.6541571041284018,0.7095151066820417,-0.0677544677086511,0.043024541533012134,0.20671857434717467
-0.39380813375427026,0.20556615443929088,-0.03751085362782952,0.051255132884691953,-0.28835719517894104
-0.07582378719263311,-1.6601302913009595,-0.006636975970681913,-0.010936907870737339,0.15423751824419274
0.33759619135091246,0.4358531942865398,-0.015385362368911082,0.06657426214273972,-0.09842368297156981
-0.16500694145221664,0.12777600427328578,0.04160942007776991,0.04523406063240505,-0.1381575875720612
-0.027868668642007294,0.39525306437131236,-0.026238851591416368,0.019548072827549806,0.19392283443891128
0.1969364309724755,0.0029830563407898247,-0.032400214603554,0.06265856924747738,0.051453298654540604
0.36165213084766495,-1.128649650767164,0.004012332839303356,0.0607604776848423,-0.20352184020650466
-0.6136071442560566,0.8088285959917405,-0.036994437521966114,0.01864144432803285,-0.007522876266505912
0.2968081099829996,0.1502186506872362,0.008299843057877593,-0.059866499455506345,-0.15814102411983438
-0.025007894037861998,-0.4069607430713177,0.0534956085553905,-0.001610813959769919,-0.24836080484231474
0.08678578090666694,-1.4793708086540314,0.07826199214577079,0.048927296719033286,0.22695899365326247
-0.46816108449782357,-0.2443495933359136,0.02180918966242077,-0.004316652569443025,0.09704799514059442
0.4212351896007773,-0.7496791258515123,-0.026806345822846245,0.08116875270162398,-0.10665130764547244
0.05516095048116286,-1.6463720393353134,0.049157928506720516,-0.12008234973756231,-0.16352786502574343
0.3721027821610143,0.6120908123517438,-0.01900587451857616,-0.08344577710401353,-0.13850392657385663
0.27652474772201147,0.6152975932975263,-0.005589573062476427,0.036253706163855745,-0.19021433729974752
0.4292038912799907,-0.057942932902438474,-0.014723233217683596,0.07122617628025983,-0.25015980508704955
-0.0894696190691687,0.6234336137384316,-0.07957278895375204,0.007134523710572771,0.23250359597919823
-0.38685433358129817,0.5241326879656393,-0.053860918453252936,-0.08672911996819248,0.0335669636520421
-0.25565422302391405,0.21149904388740648,-0.033415163219121385,0.02270825597474467,0.11287739325517308
0.1829919240761798,0.24061737302108577,-0.01604029372092708,0.006853399386122666,0.26306034971285597
-0.7124465374048795,-1.5135536794847155,-0.10992188828962973,0.022382383578540832,0.12070726592926945
-0.13283094825546274,0.33134498573436966,0.005383076959606589,-0.07481293423280537,-0.11420897058944071
0.46986219345000896,-0.03968586773874344,0.061514836490426,-0.08735199699124359,-0.18615956503131031
-0.25262984017067563,-0.06089746638636231,0.007399029707636506,0.01085989709222497,-0.3048496008265881
-0.4536046367224114,0.2195304850589783,0.09028762307017263,-0.061326342446129736,0.08694062940599122
-0.5044649466607113,-0.16642490703697124,0.0231000187609971,-0.05411391937057999,0.19031136111855504
0.26628953833432395,0.171402539454836,-0.0038004816446223777,0.06467163551773236,-0.22751598486611552
0.05062562873640783,-0.19649570202720784,-0.07810010574842127,0.02732403218154361,0.2585995696103789
-0.5691859068158128,-0.26158099736017776,-0.05728416152821486,0.057285526230909545,0.1596653871448998
-0.42035240949513114,0.5661818475088957,0.00850536519225481,0.07539025420437508,-0.07577466338494032
-0.5432466836523591,0.26047319227332877,-0.05338567643335787,0.06658705769839462,0.07336599356698673
0.019016244248461833,-0.9912015871894971,0.030795964445059866,0.009830314629372117,0.014897032543670983
0.4397889863004268,0.20451922913612924,0.00770716152536377,0.08393884923601931,0.008024876055203215
0.4221954381339636,-1.5167664446580205,-0.022329821978421815,0.0409679055666873,-0.27574878482565207
-0.33776679810803245,0.69113789364572,0.06796102544914596,0.03938355632767587,0.058506592722421306
0.06082952622653567,0.7012647951063435,0.028191510792622138,-0.00559651506080705,0.13468391554471495
-0.31783238123399493,0.3061573985993786,-0.055977064012069824,0.026711430224460514,0.06676318406693176
-0.43066919739225157,0.6280876133705023,-0.05166982224186126,0.03214454317604776,0.15872134282424416
0.3251007311118736,-0.7085949730333637,0.06412847584142832,0.0771767150513777,0.19000867497808732
-0.7169152549040881,-1.070974965364059,0.12110777725525303,-0.04750493978707504,0.11732674852549171
-0.11283962769675497,0.3780348805743535,-0.07399538252660669,-0.01840601754539717,0.19220703220733065
0.36436463805257324,0.3723819711435763,0.06216285485188275,0.019124530280970498,0.17699837288125772
-0.13446540342906294,-1.082821990616758,-0.13089286071549688,-0.15763383747826906,0.005782230505589014
-0.4031174150151124,0.5503219207336557,0.016172265576580858,0.03036692526960178,0.13839399246148915
0.05981849307723963,-0.5346278307041401,-0.011316364039325818,0.01289545200028389,-0.0006881447736579727
0.4151204399055212,-0.34813137022132995,-0.02047880481186118,0.09660248425238406,0.05290273393275105
-0.5690050107230796,0.44718365535216054,-0.048214366403889486,0.04700308200676685,0.26789924395427206
-0.3329652405773861,0.51639391134115,0.03157629924249715,-0.0002898257973035223,0.14644762561575864
-0.4182318177918001,-0.026944430514704965,-0.03088063653641689,-0.03047997429421745,-0.14586075746360136
-0.22611564727164965,0.6625708955896084,-0.06125783020628082,0.040113177923851606,-0.06830622264614418
-0.4024873763808744,-0.3166770590329382,0.05691101266197974,0.008789493412316829,0.19916223243984646
-0.14216795078751834,0.773567807339603,0.006426060990284199,0.02144922056674972,0.18692634039386516
-0.11409861821836063,-0.15153753589952415,0.06723949909374838,0.08507195632617022,0.2552935728465085
-0.6710218397248275,0.045910305008018876,0.027565085442105564,-0.06810954314703392,-0.23103161313806797
0.17850626712882509,0.39869678830936983,-0.052155426730587255,-0.028625401140097484,-0.281320188868072
0.4823225640916824,0.1610549007404155,0.016215291448431313,0.07478664466282581,-0.26197985204288216
0.12015249612648767,-0.8322183362402028,-0.008040323355881451,0.026253913936480758,-0.0284004543942053
0.43546773969340685,-0.915421445553696,-0.008989555548530093,-0.038581389673831214,0.026688174424613374
0.31380908930512713,-0.5531021156391699,0.0641803841518474,-0.09931755573627608,0.14895851576573613
-0.14529870794253036,0.43821187979503023,0.03233673779548049,0.0317916868209418,0.1540157426319507
0.011234454714760478,-0.7133892669928119,0.02209408933169921,0.027573099027770033,-0.29863847354446377
-0.04857821232177159,-0.5053026461923089,0.04357290075090733,0.05299461775901469,0.23192568203917505
-0.6491284128173832,-0.30842392189439616,-0.04836085072146196,0.06618688133707183,-0.011048647614120721
-0.15788160010317126,0.6468571351750435,0.06556540848483851,0.05477127563611395,-0.13918341386198727
-0.44930207843762354,0.7618613190450376,-0.06457412530238098,0.021178057551571816,0.032022249357868515
-0.0029613913019751956,0.7746863270973622,-0.0014795025430048847,-0.07244257028016302,0.052029188895721445
0.3492155397105571,0.5653083288773866,0.042718720073435516,0.024936158762397742,0.23491373487990727
0.3769031083006688,-0.5427884385412093,-0.07860580685385654,0.07539862125568104,0.058643224390382935
-0.16675960839759443,0.13498677204212212,-0.05412057447434111,-0.08690239759572756,0.17953175063336646
0.3268402545430188,0.02651909434872754,0.03073179356804793,0.06727547399019497,-0.1912092935009231
-0.31596398351408644,0.5823885464323534,0.012093745345251594,0.054411163215166654,0.10449372517986462
0.2732567596513062,0.5470588738927473,-0.04843939989611382,0.03492270242428097,-0.07714720293936984
-0.5322022192268235,-0.3559870575904964,-0.06504001603521839,0.035977415913179156,0.16544995751379196
0.3044268349380409,0.009002206777084576,-0.013250680004311564,-0.11034120490497552,0.06368858741220682
-0.27445195088565416,0.027932194773420703,0.03699999598391122,-0.02307389952673427,0.15667627805211126
0.12570204059427612,0.5675351983774999,-0.07456051341436443,0.07288929381112054,0.08132217529388211
0.2762035771151356,-0.15640164899251657,0.013409576981301685,0.09217445352144708,-0.03232376605593601
-0.07776987786102049,-1.4368854659510566,0.016177767528108067,-0.1126935376249005,0.10426079999496016
0.2873648233956546,0.3673043079155043,0.02287666710904357,0.06129903382145457,-0.0933795010255734
-0.36511253499454477,-0.8829520273357526,0.09739923149553675,0.021034203840465615,-0.1622747745790383
-0.059245987792776164,-0.16691567210068625,-0.048811330685798356,-0.03560187255512348,0.20869397259356143
-0.43743204332667984,-0.39231074455201514,-0.03889960004572435,0.06049437554532841,0.15675481805191016
0.37059966081229057,0.7210628491941523,-0.022226052384296757,-0.034384027245324356,0.2257362149242938
-0.23916469724187026,0.17733098431685085,-0.08579343082598055,-0.08648321940420324,0.04491938899213482
-0.48391352173653185,0.7026668707225512,-0.05896875908718517,-0.08475027383997728,-0.17643649739730002
0.10970969531924044,0.27160668026459767,0.06426523745963436,0.05143168512035068,0.16896507294820226
0.45618533341244644,0.6646703688315575,-0.08041610752537388,-0.051741317717612256,0.17629619171017846
-0.3341282548828916,0.6990781237766989,-0.011664345310231528,-0.020726275110508393,0.1130770516704413
-0.22059438811012996,0.7596694587158374,0.037719525719946884,0.03613001848573283,-0.06114003444999473
0.41484066498045935,0.10994257111574696,0.05589320973367651,0.06361095929112862,0.24841468682716908
0.18426618259209354,-0.11874297766136695,0.03504871071604251,0.023778459535301964,-0.13041632633705472
-0.6177017124010963,0.781912287479864,-0.00615459987121289,0.016373253424624326,-0.11130656828136164
0.15286468241041543,0.09363434088838221,0.030414637587403114,-0.09288599641417868,-0.02442819796827264
0.22651901066341223,0.47938688795912593,0.0021668345077891864,-0.0026821583848160024,-0.12858904534815374
-0.617243913192864,0.800732443499663,0.018743094639441793,-0.058962897796419195,0.19806422039610055
0.030333588269987777,-1.6482975190361497,-0.02407716717709088,-0.11675498420106882,0.138716394207325
0.2373011561333584,-0.4882700677983161,0.07029277512834912,-0.03836759807007312,-0.07006231361691617
-0.10588254746896195,0.3127000323347466,-0.01615667576120032,0.06289099948000003,-0.17766463209569702
-0.39682553000985016,-1.443019688587284,0.05463953458687465,-0.061084415972926985,-0.07543374978265367
0.0728214667678792,0.1405078217543186,-0.013778111395534198,0.1041716825092924,0.025505249943017977
0.1312927356152715,0.16039611339896465,0.038295962350016255,0.07777695567533185,0.06148291560236558
0.09374962069361266,-1.2818158671377302,0.03080109181027435,-0.05387520244726827,-0.2671883242387649
