S1_Current density (A/cm2),S1_Voltage (V),S1_Faradaic efficiency,S1_CO conversion,S1_Crossover rate,S1_Capture energy (MJ/kgCO2),S1_Electricity price (USD/kWh),S1_Membrane cost (USD/m2),ST_Current density (A/cm2),ST_Voltage (V),ST_Faradaic efficiency,ST_CO conversion,ST_Crossover rate,ST_Capture energy (MJ/kgCO2),ST_Electricity price (USD/kWh),ST_Membrane cost (USD/m2)
0.7177401784593309,0.0015130154018447575,0.2722600981115541,0.0014209353572970668,0.0038674068857107065,0.0038166041025119806,0.05491467847858038,0.003962662104208317,0.4941979199369284,0.9899029018245455,0.6050448301156233,0.9740000430963694,0.9962723007680858,0.996223085571862,0.9540742389736442,0.9963516801168338
0.5010138094353423,-0.010810441933993326,0.32819475518485103,0.01722330091416406,-0.012064352547442328,-0.012043264788095838,0.034578526856325606,-0.011451185391059764,0.26222256143427025,1.012246031704889,0.6922344172158952,1.0195975490401423,1.0120286655700867,1.0120643525474424,0.9800434010474639,1.0128510881845998
0.5721433373471242,-0.025274230183613126,0.28484852674100286,-0.028192051821344728,-0.03202209352054297,-0.0319339175919302,-0.0005416838070826726,-0.03189383762437894,0.3570754399573537,1.032721088154637,0.6737264219967186,1.0155636556452943,1.0319146792075056,1.0319836167516938,0.9793602225555937,1.0320669830842004
0.5848472598940362,0.014132558614546336,0.28791968368409276,0.024443261401199495,0.0037726557191609363,0.0038202158242687683,0.02940919237590695,0.0036676954871988237,0.32744862627987226,1.0028693589596915,0.6425704026989982,0.9967570654515229,0.9963142644729327,0.9964143046940216,0.941087142420993,0.9962503043315808
0.7214716482403485,-0.019736355333668597,0.3088407505946717,0.0008330581792352663,-0.012832498192334573,-0.012802394164102011,0.014130676427962691,-0.01326064437164211,0.4926399076717167,1.00079088689931,0.659009819698966,1.010248569102373,1.0127572381217531,1.0127689452438435,0.9649169199221748,1.0123709030927686
0.730897572071505,-0.018501403328694654,0.30089912861015045,-0.006919717448576885,-0.01721383935360846,-0.017145147975285,-0.03135308097083913,-0.01759883056700272,0.5153386545832858,1.0125699826841599,0.6554786512066253,1.0116450452876649,1.017170707557917,1.017215436827523,0.9174404110757443,1.0166946603313962
0.6522541192694254,-0.00123752899766263,0.18709337303692536,0.01007795027544498,-0.0063810736129994135,-0.006349185549668125,0.010983571274053566,-0.006771702388807694,0.44869870602793327,1.0044263353307914,0.5367894809806169,1.0011976689184985,1.006382668016166,1.0063555631623344,0.9187080322899557,1.006207283667844
0.5974413516400255,-0.03329698388108353,0.2353732848234044,0.009311523894042037,-0.02590722251244179,-0.026020225540047553,-0.010497429367667007,-0.026336952335731315,0.3744559095087775,1.011617910092096,0.6200926596849469,1.0446768662385655,1.0261332285676532,1.0260361414594286,0.9555890990948324,1.0255952704925724
0.7121074934782379,0.007816450436425556,0.25173058867369,0.01325846879228902,0.0019844180107218947,0.0018736936773350581,0.07223983384566497,0.0017547063339939805,0.4911063629284146,1.00327911933013,0.5946898031127954,0.9876306310787873,0.9981808421883629,0.9980519392330768,0.965148633595287,0.9979098154618639
0.5341890357551119,0.010735697307668777,0.17786242425781695,0.024124333882897406,0.011310121904400195,0.011193289783031093,0.05486740848649474,0.011032645616148577,0.270349202526028,0.9803818161315747,0.5417761831600898,0.9831549563457386,0.9887255767993515,0.9885990086678683,0.9356399816522657,0.988500025898375
0.7302071948772203,0.013635861380460641,0.24044856972138953,0.028556138652035188,0.007464065079550121,0.007530133917236108,0.013684204432425998,0.007467287949681145,0.45697065659237823,0.9942505018301545,0.6078622132567801,0.9919542068618001,0.992561717881498,0.9925891122776118,0.915821957191691,0.9923909057645538
0.5284464436149228,0.021754301866481533,0.2864770137130523,0.03300762327344268,0.01943424977629711,0.019472067776349727,0.06733485749511535,0.019111974645413945,0.25004530877254405,0.977435077523695,0.6317686914775504,0.9810804038765928,0.9805986354411399,0.9806134337889866,0.9412613383429316,0.9802418308319478
0.5956229892998228,0.025434042157993306,0.28714358683672075,0.012150005945044921,0.01268515257705758,0.01282709695810972,-0.00835035207702539,0.01284504394881746,0.31224368658507085,0.9942162811223739,0.6479307269611092,0.9688800248768722,0.9872202178355743,0.987326268235211,0.886687702069245,0.9874355817240672
0.6107492372028517,-0.04608444644814957,0.2607556908632615,-0.039420013303354116,-0.05194914761556956,-0.0520165948907699,-0.0704072185953958,-0.052164336541208736,0.38339248517974733,1.0550404810622518,0.7004107374963906,1.0390795651523428,1.0521370364536275,1.0520744068409416,0.9538920506868094,1.0519716300406363
0.6911733372739215,0.024112307352348202,0.40001891039365983,0.01442925847484421,0.013895383989333375,0.013944787299932884,0.0984260420802759,0.013351947572738762,0.45578079424227314,0.991400332175898,0.7243419716267523,0.9648325066596259,0.986077523872596,0.9860870858036797,0.9805905690856891,0.9854544046969699
0.6616953168552894,0.03341241740459673,0.13027180783413758,0.034782198064052576,0.034017818704262445,0.03411898656070526,0.07603299006886126,0.03364365821932316,0.38306102166721223,0.9638303570475889,0.44288815912171053,0.9513754698321849,0.9660464148553838,0.9661234951269593,0.9228894919680732,0.9657605755149581
