Angle (x0),Multiplier (x1)
-0.005943652419942592,0.025474750493709796
-0.00236848247206254,-0.03941658858798445
-0.12003476674023986,0.011291714484674337
0.377034791793294,0.20101981886852505
0.35634002953319505,0.20178524076930077
-0.32427415296585654,-0.2518290324515194
0.04655261172075331,0.09593283295667304
-0.0030009070551647744,0.01760653794665937
-0.5324177426716035,-0.41132530260761924
-0.006208614070532473,-0.028101001662925364
-0.0034474763930215507,-0.021482846669379232
-0.1299843670295168,-0.17390161822759528
-0.29173108936866154,-0.4254019019259424
-0.32379462634840483,-0.4496102154897963
-0.18133296046094838,-0.14893463136122614
0.04570487827416389,0.21493179589761932
-0.42285314057305773,-0.3301868899596853
0.02760533017017648,0.07237501616880786
0.08941230402301498,-0.022415723846671634
0.0048003253765744915,0.03074067850262485
-0.3064717124905783,-0.1987699650957952
-0.004783928322058498,0.07670486547813957
0.05961217373880655,-0.013306415606764113
0.01840491548442911,-0.0054635400103862555
0.26815121974874634,0.08782860761762551
0.11740103568700869,0.006133086885090996
0.04669522839301367,-0.016959770665724894
0.020362789787387443,-0.018997226175463913
0.11670621633922332,-0.012144378171183356
-0.008233988363365667,0.005849693193163901
0.3916197525389252,0.5652789176399624
0.1980885521538973,0.35378663833026325
-0.06838716638339634,-0.14856238555179785
0.10608478770336974,0.2007202930041387
0.04232293904636959,0.002408672271513576
-0.18188944988576528,-0.31825286427508426
-0.056829184193746246,-0.18756153704338827
-0.02007392691583627,-0.00961739694763155
0.4621486391725096,0.27994151004436263
0.09638231978604961,0.2145239288562149
0.11026018039526858,0.1857451280395283
-0.019555659475232263,0.01656683555496298
0.2581588559961714,0.07496770291903032
-0.01681862575184237,0.08582997355902076
0.2899367675364713,0.13855129610517042
-0.03722914137927455,0.08153588885131738
-0.3685599723231028,-0.2837050632984941
0.1851222937144298,0.019145808005704146
0.10032923674663066,-0.015529139385992069
-0.3349983603143129,-0.22113519834337897
0.17436052661624615,0.04500043961394498
0.13319761087321969,0.055478416125122276
-0.17815236455614647,-0.305695184313447
0.05027323974449194,0.10496540647931107
-0.07363340784085325,-0.05817686081443717
-0.19448145614109924,-0.29461895652189074
-0.3589297191626858,-0.22484147780957442
0.3146689808670275,0.47512130177521045
0.009313328613214267,-0.12903239012670525
0.34394594661750894,0.19691831004365185
0.13922536591178572,0.23515789345873936
-0.23342587918481317,-0.3057804761278813
0.07841088489090867,0.14407112243105216
0.08412441343170438,0.18000125288620908
-0.07494325689859554,0.011794290749738992
0.029743895819631258,0.07069912572721491
0.23274801652922678,0.3681347105891439
0.10834298794410321,0.22233385804806674
0.052614303990468694,-0.09641626162900832
0.06742047845813043,-0.012861748132056733
-0.11592830594963341,-0.0344191905890133
0.06657418207421784,0.17672461587664615
0.26991624169911493,0.4511894271864299
-0.4123798046238401,-0.32269190693274746
-0.13129737223326782,-0.23255275395186104
-0.01870600366377006,-0.030903661192716085
0.3406094664040094,0.20333130293755913
-0.27958685818861995,-0.17361660986296107
-0.21512555965775468,-0.18957286646403473
-0.2884837920526951,-0.4011665086887632
-0.0590405578963845,-0.05863386398534949
-0.006163496552056509,0.03199412197298617
-0.13548977993408956,-0.1764102167305835
0.2792047156565472,0.11431020935607661
-0.17111373957114942,-0.02015188428123657
0.29704077613351576,0.4576559350339502
-0.06551573747659276,-0.052760355452857954
0.19354322981163896,0.13907901115117882
-0.15013569963234927,-0.07769820177862102
-0.22374310968927846,-0.3601008859460578
0.02029135080174513,-0.11757792356221504
0.5299929929503284,0.3323313048746239
-0.040239289176299806,0.10097046405830405
-0.09423387482765061,0.018900872048992573
-0.04535265431850699,0.08667319517216986
-0.28608824463455357,-0.1538502773039777
-0.34532102376235163,-0.25309210974902807
-0.08741991753114312,-0.21364954851477716
0.08242839808728139,0.004243459715254971
0.1183031717452459,0.050965091136812385
-0.017854200627758,0.15085382732965208
-0.02404980030617554,-0.1390392125402533
0.3540805993364785,0.18429909022953816
0.25836451641132513,0.14851314161700446
-0.1719255392844372,-0.2432457141671735
0.42841936025378835,0.23220530714059162
0.08474663528365067,0.258964094322474
-0.2671386944170286,-0.17296571719780063
0.0021225775364115953,0.0009308898915500129
-0.010561311622798261,0.10276337982633402
0.08650740811706148,0.010686245478759154
0.21820453358908834,0.10911136112501021
-0.034290443458528615,-0.03638716585396653
0.17530189894280973,0.057666027891838695
0.16321733765307256,0.26504722996724794
0.047940229842064815,-0.011575925272688171
-0.17183213702487216,-0.039650546683229926
-0.23186535608003445,-0.13976537592608884
-0.29912268185538826,-0.18025032074194358
-0.07556788557504332,-0.026327033879954678
0.16290242697041296,0.2663737346651194
-0.30519906983951545,-0.43824371966694436
-0.12531522572377865,0.018078745828587872
-0.06500371963543208,-0.10906764824101531
0.35895384881954284,0.5341124215090377
0.04919347356203775,0.09834862559477407
-0.013593015315800698,0.020152674988455098
-0.3164055875062277,-0.37183996213173687
-0.0012869586244091027,-0.00043880423427199253
0.10151217138074514,-0.05935513361295226
-0.08383018870593541,0.05600301068617458
-0.09464666440425101,-0.07732900025499248
0.07234948999689261,0.03527289914020003
-0.3146436741117335,-0.20687615560449563
-0.053321358781998895,0.042708043398871715
0.0670804692580941,-0.012872399761863829
0.12617443645081156,0.269724602417787
-0.21241264647623237,-0.3291151524747633
0.5331926211504953,0.36270213206188884
-0.06970019151853538,-0.09521879099987934
-0.031060941929721905,-0.11686286982669468
0.3311759835684175,0.15360569170633176
-0.22180412165356217,-0.33625945237128824
0.014259614314467386,-0.129315771535402
-0.04947497211377616,-0.1704952391838947
0.09253265988015458,0.2673616959445316
-0.1442113573955789,0.004754437483040441
-0.022458774153688146,-0.04619518198426943
0.43978433872100436,0.2564327816163878
-0.10264463721866923,0.0057533561804985894
-0.03219267765875908,-0.05381396671428493
-0.3759903517691989,-0.5056014708972103
-0.3478140012710663,-0.26313481627508717
-0.13401136950665948,-0.2659373130445011
0.08488547792359527,0.2055157877470353
0.10950550172728454,0.2365541463923224
-0.024878873027132917,-0.05313398200610707
-0.038457952405895064,-0.024745194640077357
-0.22883033636707922,-0.13675749292963407
-0.36446205232197915,-0.2642177390808139
0.33028997615654326,0.15212145914120345
0.13023116891810657,0.22084513476856368
-0.30442812859360513,-0.18867538521157923
-0.25662603283182234,-0.20119820174589542
-0.030877463931501013,0.04722062469031255
0.008220409707867119,-0.014817592175116554
0.15986332472926923,0.07745456158851471
0.08752160393364833,0.019323824527449254
-0.2590300971503203,-0.13237170372082857
0.3473297728817011,0.5211360625496916
0.02608866435232421,-0.13066945534680097
-0.2177685049506436,-0.1522516614911512
-0.24782488881442655,-0.1409888475069011
-0.17631197130239182,-0.12101102568883168
-0.043893045362862926,0.015164955688983128
-0.030247672697968367,0.005957460726769226
-0.06560581799049467,-0.05922101527362096
-0.03559784400503006,-0.10396213606290235
0.0032172043630093114,0.028867291405557556
0.04827409854683104,0.1803739352765228
-0.10034210881370001,-0.03439511642587911
-0.41346553759468757,-0.291678848570843
0.057105278770394174,0.2024202070916673
-0.0052399786644097765,0.02226604140630511
0.14299514165111804,0.017432583363756582
0.3308723560478096,0.5096557677923466
0.19234614045501042,0.33828613688086384
-0.3401721375702445,-0.4621281471817385
-0.11050836107762937,-0.22082989261109412
-0.006884512964615218,0.015087270153144584
-0.06248194631706663,-0.10636174968192741
0.13400594865733562,0.30959356914833874
0.06680298614651578,-0.08323651725846738
-0.21377240899340233,-0.16153021094083048
0.2858508341891057,0.4666612632335388
0.06656234810275832,0.13227667591874198
0.18163259527046915,0.2977626993516774
-0.06575995395641951,-0.09648903845149107
0.2702168307125891,0.4461455018571255
-0.2121747799425847,-0.279504668902412
0.012743385265143431,0.11730542640000505
-0.4429671570586165,-0.32776292383529243
0.14415278657415287,0.2660421192120869
0.29194590356424166,0.12761382404335708
-0.04665603354536761,-0.052563512615922056
0.3192193731851497,0.14756668539345563
0.019331268143646996,-0.08920211179327077
-0.49956039135910163,-0.3769435284083997
0.23332185254121746,0.36283522619058556
0.008947566313649458,-0.1390774759336334
0.05423039757123172,-0.000140790841818568
-0.004471910618738167,0.15650766261728163
0.3499641858946064,0.1606766252602
-0.06853305262936632,-0.16110141524016144
-0.06099730385189536,0.04857908178503041
0.026897603160368128,0.13439415325513573
0.36849330408386327,0.23278527344387423
-0.18478393970671625,-0.10659437759765406
-0.1507382325094711,-0.06904472937271877
-0.01878222246763879,-0.03815215329808781
-0.08756984783794283,-0.008302807113253624
0.018122361421577117,-0.03060134676121339
0.1195735458124054,0.21106396643801797
-0.09459510775645957,-0.17888917772916668
0.24411438378643893,0.09318443621558473
0.022345849078870765,-0.06108940507347991
0.05495525722972064,0.1669414153464509
0.11831397725705337,-0.030424969376153077
-0.05427944581135404,-0.03568069625629471
-0.034435706466893215,0.037773907927999964
0.028652043491377902,0.01018659865943319
-0.05607321105012335,-0.10286286697121837
0.23744186069163478,0.06468858791246732
0.12093632888914622,0.08274310573864314
-0.03923323408976253,0.04371182124855859
0.3217756109112073,0.4752195714753482
0.02128066378628579,-0.005723596864335521
-0.015739410140021226,0.1419594641272553
-0.07117340884140623,-0.08327376422945092
0.08301607976602957,0.15373973430368792
-0.06435584656944225,-0.06316551012104503
-0.4818576343289362,-0.35929029243638383
0.1056157062490118,0.03833567469180292
-0.22392965722451347,-0.1606486270414853
0.015490606922235865,0.009630136778963128
0.07202411563230923,0.1690733764651325
0.23972825329191688,0.38164518848929135
0.4339321662849382,0.23624519833675767
0.21408964871415131,0.32984020766125816
-0.1189441586240571,-0.1968047237929007
-0.2789233625688726,-0.3699579418588671
0.06468106513806345,0.11944410536237172
0.10088952383323505,0.1921084822773673
0.0479745584111234,0.09573346365663084
-0.1049478052682205,-0.0694157916674181
0.014408737134148197,0.08104116495307209
0.04807407598512915,0.09660167052486922
-0.0222346291240042,-0.1223737325821628
-0.07138980585851062,-0.20142170973316686
-0.31816341935153486,-0.2027894967113077
-0.3400207910681111,-0.2207159395632905
0.32623990359366245,0.13836023172776357
0.4360178209187268,0.25214276299118216
0.3352717682891968,0.49039990777340325
-0.17260501215418017,-0.2949276491663893
-0.13031953096098253,-0.18560604646586953
-0.1255438563832071,-0.26420253579002295
-0.03448872636706293,-0.17696762810083808
0.15304151410907735,0.06757873063638678
0.16661113209932377,0.34726809834003536
0.012795210461133251,-0.01788744276300577
-0.2748619610089924,-0.39120890288477694
0.00566353818946061,0.11293844316293664
0.1487666344059655,0.27922708484891906
0.0476786860020028,-0.06309811584400667
0.06271457586559995,0.1607993750265218
0.3711721589352841,0.20594565679687105
-0.06001284866808796,0.032115820191669725
